elapsed_s,x_m,y_m
10.67,0.0000,0.0000
23.79,0.2359,0.0662
25.42,0.4017,-0.1293
25.83,0.4312,-0.3393
26.98,0.3804,-0.5485
30.69,0.4619,-0.3535
33.99,0.7421,-0.5202
