elapsed_s,area_m2,percent_known,known_cells,total_cells
2.05,3.985,67.54,1594,2360
4.03,3.985,67.54,1594,2360
6.13,3.985,67.54,1594,2360
7.99,3.985,67.54,1594,2360
10.10,3.985,67.54,1594,2360
11.65,3.985,67.54,1594,2360
13.68,3.985,67.54,1594,2360
15.62,3.985,67.54,1594,2360
17.72,4.655,61.37,1862,3034
19.69,4.655,61.37,1862,3034
22.24,5.318,53.23,2127,3996
23.69,5.798,58.03,2319,3996
25.62,5.933,59.38,2373,3996
27.67,6.018,59.43,2407,4050
29.98,6.030,59.56,2412,4050
31.67,6.030,59.56,2412,4050
33.65,8.860,42.80,3544,8280
35.64,9.833,47.50,3933,8280
37.64,9.833,47.50,3933,8280
39.90,9.833,47.50,3933,8280
42.20,10.083,48.71,4033,8280
