elapsed_s,area_m2,percent_known,known_cells,total_cells
0.66,4.985,88.15,1994,2262
0.69,4.985,88.15,1994,2262
2.48,4.985,88.15,1994,2262
3.30,4.985,88.15,1994,2262
4.20,4.985,88.15,1994,2262
5.51,4.985,88.15,1994,2262
6.16,4.985,88.15,1994,2262
6.91,4.985,88.15,1994,2262
7.89,4.985,88.15,1994,2262
8.75,4.985,88.15,1994,2262
9.71,4.985,88.15,1994,2262
10.70,4.985,88.15,1994,2262
11.69,4.985,88.15,1994,2262
12.73,4.985,88.15,1994,2262
13.69,4.985,88.15,1994,2262
14.69,4.985,88.15,1994,2262
15.70,4.985,88.15,1994,2262
16.72,4.985,88.15,1994,2262
17.70,4.985,88.15,1994,2262
18.70,5.453,96.42,2181,2262
19.69,5.453,96.42,2181,2262
20.71,5.453,96.42,2181,2262
21.71,5.453,96.42,2181,2262
22.71,5.453,96.42,2181,2262
23.69,5.453,96.42,2181,2262
24.69,5.453,96.42,2181,2262
25.71,5.453,96.42,2181,2262
26.70,5.453,96.42,2181,2262
27.70,5.453,96.42,2181,2262
28.70,5.453,96.42,2181,2262
29.70,5.453,96.42,2181,2262
30.71,5.483,96.95,2193,2262
31.70,5.483,96.95,2193,2262
32.69,5.483,96.95,2193,2262
33.70,5.483,96.95,2193,2262
34.72,5.483,96.95,2193,2262
35.71,5.483,96.95,2193,2262
36.70,5.483,96.95,2193,2262
37.71,5.483,96.95,2193,2262
38.69,5.483,96.95,2193,2262
39.70,5.483,96.95,2193,2262
40.87,5.488,97.04,2195,2262
41.69,5.488,97.04,2195,2262
42.69,5.488,97.04,2195,2262
43.70,5.490,97.08,2196,2262
44.69,5.490,97.08,2196,2262
45.73,5.490,97.08,2196,2262
46.70,5.510,95.00,2204,2320
47.69,5.515,95.09,2206,2320
48.69,5.523,95.22,2209,2320
49.73,5.523,95.22,2209,2320
