status,start_datetime,completion_datetime,elapsed_s,coverage_pct,goals_reached,path_points,nav_goals,frontier_points,final_map_x_m,final_map_y_m,final_odom_x_m,final_odom_y_m,final_room_x_m,final_room_y_m
complete,2026-04-09 19:57:05,2026-04-09 19:57:55,50.0,97.08,0,40,2,58,-0.4632,0.0075,1.0300,0.1057,0.4632,-0.0075
