elapsed_s,frontier_x_m,frontier_y_m
2.27,-1.3854,-0.6422
2.27,0.5146,-0.7922
2.27,0.4146,-0.5422
2.27,0.5646,-0.4422
2.27,0.8146,-0.4922
2.27,0.7146,-0.2922
2.27,-0.3354,0.8578
4.44,-1.3854,-0.6422
4.44,0.5146,-0.7922
4.44,0.4146,-0.5422
4.44,0.5646,-0.4422
4.44,0.8146,-0.4922
4.44,0.7146,-0.2922
4.44,-0.3354,0.8578
5.83,-1.3854,-0.6422
5.83,0.5146,-0.7922
5.83,0.4146,-0.5422
5.83,0.5646,-0.4422
5.83,0.8146,-0.4922
5.83,0.7146,-0.2922
5.83,-0.3354,0.8578
10.54,-1.3854,-0.6422
10.54,0.5146,-0.7922
10.54,0.4146,-0.5422
10.54,0.5646,-0.4422
10.54,0.8146,-0.4922
10.54,0.7146,-0.2922
10.54,-0.3354,0.8578
12.17,-1.3854,-0.6422
12.17,0.5146,-0.7922
12.17,0.4146,-0.5422
12.17,0.5646,-0.4422
12.17,0.8146,-0.4922
12.17,0.7146,-0.2922
12.17,-0.3354,0.8578
13.81,-1.3854,-0.6422
13.81,0.5146,-0.7922
13.81,0.4146,-0.5422
13.81,0.5646,-0.4422
13.81,0.8146,-0.4922
13.81,0.7146,-0.2922
13.81,-0.3354,0.8578
15.56,-1.3854,-0.6422
15.56,0.5146,-0.7922
15.56,0.4146,-0.5422
15.56,0.5646,-0.4422
15.56,0.8146,-0.4922
15.56,0.7146,-0.2922
15.56,-0.3354,0.8578
17.34,-1.3854,-0.6422
17.34,0.5146,-0.7922
17.34,0.4146,-0.5422
17.34,0.5646,-0.4422
17.34,0.8146,-0.4922
17.34,0.7146,-0.2922
17.34,-0.3354,0.8578
19.23,-1.3854,-0.6422
19.23,0.5146,-0.7922
19.23,0.4146,-0.5422
19.23,0.5646,-0.4422
19.23,0.8146,-0.4922
19.23,0.7146,-0.2922
19.23,-0.3354,0.8578
22.99,-1.3854,-0.6422
22.99,0.5146,-0.7922
22.99,0.4146,-0.5422
22.99,0.5646,-0.4422
22.99,0.8146,-0.4922
22.99,0.7146,-0.2922
22.99,-0.3354,0.8578
25.11,-1.4888,-0.7422
25.11,0.5612,-0.7422
25.11,0.7612,-0.2422
25.11,-1.0388,0.8078
25.11,-0.3388,0.9578
27.26,-1.4888,-0.7422
27.26,0.5612,-0.7422
27.26,0.7612,-0.2422
27.26,-1.0388,0.8078
27.26,-0.3388,0.9578
29.34,-1.4888,-0.7422
29.34,0.5612,-0.7422
29.34,0.7612,-0.2422
29.34,-1.0388,0.8078
29.34,-0.3388,0.9578
31.09,-1.4888,-0.7422
31.09,0.5612,-0.7422
31.09,0.7612,-0.2422
31.09,-1.0388,0.8078
31.09,-0.3388,0.9578
33.33,-1.4888,-0.7422
33.33,0.5612,-0.7422
33.33,0.7612,-0.2422
33.33,-1.0388,0.8078
33.33,-0.3388,0.9578
35.04,-1.4888,-0.7422
35.04,0.5612,-0.7422
35.04,0.7612,-0.2422
35.04,-1.0388,0.8078
35.04,-0.3388,0.9578
37.23,-1.4888,-0.7422
37.23,0.5612,-0.7422
37.23,0.7612,-0.2422
37.23,-1.0388,0.8078
37.23,-0.3388,0.9578
39.21,-1.4888,-0.7422
39.21,0.5612,-0.7422
39.21,0.7612,-0.2422
39.21,-1.0388,0.8078
39.21,-0.3388,0.9578
41.18,-1.4888,-0.7422
41.18,0.5612,-0.7422
41.18,0.7612,-0.2422
41.18,-1.0388,0.8078
41.18,-0.3388,0.9578
43.13,-1.4888,-0.7422
43.13,0.5612,-0.7422
43.13,0.7612,-0.2422
43.13,-1.0388,0.8078
43.13,-0.3388,0.9578
45.05,-1.4888,-0.7422
45.05,0.5612,-0.7422
45.05,0.7612,-0.2422
45.05,-1.0388,0.8078
45.05,-0.3388,0.9578
47.16,-1.4888,-0.7422
47.16,0.5612,-0.7422
47.16,0.7612,-0.2422
47.16,-1.0388,0.8078
47.16,-0.3388,0.9578
49.14,-1.4888,-0.7422
49.14,0.5612,-0.7422
49.14,0.7612,-0.2422
49.14,-1.0388,0.8078
49.14,-0.3388,0.9578
51.35,-1.4888,-0.7422
51.35,0.5612,-0.7422
51.35,0.7612,-0.2422
51.35,-1.0388,0.8078
51.35,-0.3388,0.9578
53.39,-1.4888,-0.7422
53.39,0.5612,-0.7422
53.39,0.7612,-0.2422
53.39,-1.0388,0.8078
53.39,-0.3388,0.9578
55.08,-1.4888,-0.7422
55.08,0.5612,-0.7422
55.08,0.7612,-0.2422
55.08,-1.0388,0.8078
55.08,-0.3388,0.9578
57.14,-1.4888,-0.7422
57.14,0.5612,-0.7422
57.14,0.7612,-0.2422
57.14,-1.0388,0.8078
57.14,-0.3388,0.9578
59.24,-1.4888,-0.7422
59.24,0.5612,-0.7422
59.24,0.7612,-0.2422
59.24,-1.0388,0.8078
59.24,-0.3388,0.9578
61.11,-1.4888,-0.7422
61.11,0.5612,-0.7422
61.11,0.7612,-0.2422
61.11,-1.0388,0.8078
61.11,-0.3388,0.9578
63.15,-1.4888,-0.7422
63.15,0.5612,-0.7422
63.15,0.7612,-0.2422
63.15,-1.0388,0.8078
63.15,-0.3388,0.9578
65.07,-1.4888,-0.7422
65.07,0.5612,-0.7422
65.07,0.7612,-0.2422
65.07,-1.0388,0.8078
65.07,-0.3388,0.9578
67.48,-1.4888,-0.7422
67.48,0.5612,-0.7422
67.48,0.7612,-0.2422
67.48,-1.0388,0.8078
67.48,-0.3388,0.9578
69.21,-1.4888,-0.7422
69.21,0.5612,-0.7422
69.21,0.7612,-0.2422
69.21,-1.0388,0.8078
69.21,-0.3388,0.9578
71.25,-1.4888,-0.7422
71.25,0.5612,-0.7422
71.25,0.7612,-0.2422
71.25,-1.0388,0.8078
71.25,-0.3388,0.9578
73.06,-1.4888,-0.7422
73.06,0.5612,-0.7422
73.06,0.7612,-0.2422
73.06,-1.0388,0.8078
73.06,-0.3388,0.9578
75.26,-1.4888,-0.7422
75.26,0.5612,-0.7422
75.26,0.7612,-0.2422
75.26,-1.0388,0.8078
75.26,-0.3388,0.9578
77.34,-1.4888,-0.7422
77.34,0.5612,-0.7422
77.34,0.7612,-0.2422
77.34,-1.0388,0.8078
77.34,-0.3388,0.9578
79.23,-1.4888,-0.7422
79.23,0.5612,-0.7422
79.23,0.7612,-0.2422
79.23,-1.0388,0.8078
79.23,-0.3388,0.9578
81.19,-1.4888,-0.7422
81.19,0.5612,-0.7422
81.19,0.7612,-0.2422
81.19,-1.0388,0.8078
81.19,-0.3388,0.9578
83.03,-1.4888,-0.7422
83.03,0.5612,-0.7422
83.03,0.7612,-0.2422
83.03,-1.0388,0.8078
83.03,-0.3388,0.9578
85.25,-1.4888,-0.7422
85.25,0.5612,-0.7422
85.25,0.7612,-0.2422
85.25,-1.0388,0.8078
85.25,-0.3388,0.9578
87.36,-1.4888,-0.7422
87.36,0.5612,-0.7422
87.36,0.7612,-0.2422
87.36,-1.0388,0.8078
87.36,-0.3388,0.9578
89.63,-1.4888,-0.7422
89.63,0.5612,-0.7422
89.63,0.7612,-0.2422
89.63,-1.0388,0.8078
89.63,-0.3388,0.9578
91.46,-1.4888,-0.7422
91.46,0.5612,-0.7422
91.46,0.7612,-0.2422
91.46,-1.0388,0.8078
91.46,-0.3388,0.9578
93.18,-1.4888,-0.7422
93.18,0.5612,-0.7422
93.18,0.7612,-0.2422
93.18,-1.0388,0.8078
93.18,-0.3388,0.9578
95.85,-1.4888,-0.7422
95.85,0.5612,-0.7422
