elapsed_s,area_m2,percent_known,known_cells,total_cells
4.17,4.655,82.32,1862,2262
6.74,4.655,82.32,1862,2262
9.50,4.655,82.32,1862,2262
12.45,4.655,82.32,1862,2262
13.32,4.655,82.32,1862,2262
15.28,4.655,82.32,1862,2262
16.79,4.655,82.32,1862,2262
18.79,4.655,82.32,1862,2262
20.79,4.655,82.32,1862,2262
22.79,4.655,82.32,1862,2262
24.89,4.655,82.32,1862,2262
26.82,4.655,82.32,1862,2262
28.80,4.655,82.32,1862,2262
30.80,4.655,82.32,1862,2262
32.78,4.655,82.32,1862,2262
34.78,4.655,82.32,1862,2262
36.78,4.655,82.32,1862,2262
38.81,5.445,86.43,2178,2520
40.79,5.445,86.43,2178,2520
42.79,5.445,86.43,2178,2520
44.79,5.445,86.43,2178,2520
46.83,5.445,86.43,2178,2520
48.88,5.445,86.43,2178,2520
50.79,5.445,86.43,2178,2520
52.79,5.445,86.43,2178,2520
54.79,5.445,86.43,2178,2520
56.79,5.445,86.43,2178,2520
58.78,5.445,86.43,2178,2520
60.79,5.445,86.43,2178,2520
62.79,5.445,86.43,2178,2520
64.79,5.445,86.43,2178,2520
66.80,5.445,86.43,2178,2520
68.89,5.445,86.43,2178,2520
70.78,5.445,86.43,2178,2520
72.83,5.445,86.43,2178,2520
74.81,5.445,86.43,2178,2520
76.79,5.445,86.43,2178,2520
78.79,5.445,86.43,2178,2520
81.05,6.865,63.04,2746,4356
82.86,7.258,65.65,2903,4422
84.79,8.078,67.06,3231,4818
86.88,9.153,61.91,3661,5913
88.87,9.715,65.72,3886,5913
90.81,9.715,65.72,3886,5913
92.90,9.715,65.72,3886,5913
94.87,9.893,64.53,3957,6132
96.84,10.015,65.33,4006,6132
99.27,10.023,65.38,4009,6132
100.97,10.025,65.39,4010,6132
102.80,10.025,65.39,4010,6132
104.86,10.025,65.39,4010,6132
106.84,10.065,65.66,4026,6132
109.18,10.075,65.72,4030,6132
