elapsed_s,x_m,y_m
12.48,0.0000,0.0000
38.46,0.2080,0.0052
79.06,-0.0059,-0.0423
82.35,-0.1552,0.0954
83.84,-0.4076,0.1646
85.35,-0.5896,0.0094
88.41,-0.6050,-0.1966
96.34,-0.2031,-0.3874
99.38,-0.0368,-0.2252
100.04,-0.3410,-0.3277
100.24,-0.5628,-0.4208
100.34,-0.6963,-0.5782
101.04,-0.8647,-0.6904
101.55,-1.0584,-0.8335
103.34,-0.8634,-0.7837
105.04,-0.6964,-0.6730
107.14,-0.5311,-0.5547
108.66,-0.3137,-0.5264
109.44,-0.5965,-0.6325
