elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.49,0.1202,-0.0997,0.3896,-0.3232
23.57,-1.4224,-0.3823,-1.7604,-0.4732
51.62,0.4382,0.7338,0.4396,1.0838
68.70,0.3635,-1.1936,0.5396,-1.4960
