elapsed_s,x_m,y_m
12.07,0.0000,0.0000
50.23,0.2016,0.0068
51.43,0.4174,0.0143
52.03,0.2968,0.2744
52.24,0.1763,0.4485
53.13,-0.0973,0.3596
54.43,-0.2444,0.1564
55.03,-0.2907,-0.0482
56.73,-0.4055,0.1442
