elapsed_s,frontier_x_m,frontier_y_m
3.02,-1.5890,-0.1261
3.02,-0.1390,1.0239
6.21,-1.5890,-0.1261
6.21,-0.1390,1.0239
9.52,-1.5890,-0.1261
9.52,-0.1390,1.0239
11.17,-1.5890,-0.1261
11.17,-0.1390,1.0239
14.75,-1.5890,-0.1261
14.75,-0.1390,1.0239
16.03,-1.5890,-0.1261
16.03,-0.1390,1.0239
18.34,-1.5890,-0.1261
18.34,-0.1390,1.0239
21.24,-1.5890,-0.1261
21.24,-0.1390,1.0239
24.28,-1.5890,-0.1261
24.28,-0.1390,1.0239
27.00,-1.5890,-0.1261
27.00,-0.1390,1.0239
28.37,-1.5890,-0.1261
28.37,-0.1390,1.0239
29.82,-1.5890,-0.1261
29.82,-0.1390,1.0239
30.97,-1.5890,-0.1261
30.97,-0.1390,1.0239
32.00,-1.5890,-0.1261
32.00,-0.1390,1.0239
34.16,-1.5890,-0.1261
34.16,-0.1390,1.0239
35.69,-1.9890,-1.0377
35.69,-1.3390,-1.1377
35.69,-2.3390,0.7623
35.69,-0.8890,0.8623
37.77,-2.0890,-1.1877
37.77,-2.3390,0.7623
