elapsed_s,area_m2,percent_known,known_cells,total_cells
2.46,4.760,87.90,1904,2166
3.93,4.760,87.90,1904,2166
5.14,4.760,87.90,1904,2166
6.73,4.760,87.90,1904,2166
8.33,4.760,87.90,1904,2166
9.14,4.760,87.90,1904,2166
9.91,4.760,87.90,1904,2166
10.94,4.760,87.90,1904,2166
12.08,4.760,87.90,1904,2166
13.02,4.760,87.90,1904,2166
13.96,4.760,87.90,1904,2166
14.91,4.760,87.90,1904,2166
15.89,4.760,87.90,1904,2166
16.49,4.760,87.90,1904,2166
17.63,4.760,87.90,1904,2166
18.46,4.760,87.90,1904,2166
19.46,4.760,87.90,1904,2166
20.46,4.760,87.90,1904,2166
21.47,4.760,87.90,1904,2166
22.46,4.760,87.90,1904,2166
23.56,4.760,87.90,1904,2166
24.58,4.760,87.90,1904,2166
25.51,4.760,87.90,1904,2166
26.50,4.760,87.90,1904,2166
27.46,4.760,87.90,1904,2166
28.93,5.543,93.94,2217,2360
29.46,5.543,93.94,2217,2360
30.49,5.568,92.06,2227,2419
31.45,5.568,92.06,2221,2419
32.64,5.568,92.06,2221,2419
33.46,5.568,92.06,2221,2419
34.51,5.568,92.06,2221,2419
35.46,5.568,92.06,2221,2419
36.46,5.568,92.06,2221,2419
37.91,5.660,92.03,2264,2460
38.47,5.660,92.03,2264,2460
39.45,5.660,92.03,2264,2460
40.47,5.660,92.03,2264,2460
41.47,5.660,92.03,2264,2460
42.60,5.660,92.03,2264,2460
43.91,5.730,90.95,2292,2520
