elapsed_s,area_m2,percent_known,known_cells,total_cells
0.88,3.430,60.65,1372,2262
2.40,3.430,60.65,1372,2262
4.41,3.430,60.65,1372,2262
6.44,3.430,60.65,1372,2262
8.16,3.430,60.65,1372,2262
10.14,3.430,60.65,1372,2262
12.15,3.430,60.65,1372,2262
14.16,5.095,90.10,2038,2262
16.14,5.095,90.10,2038,2262
18.14,5.095,90.10,2038,2262
20.16,5.095,90.10,2036,2262
22.15,5.095,90.10,2036,2262
24.15,5.095,90.10,2036,2262
26.14,5.393,89.88,2157,2400
28.14,5.393,89.88,2157,2400
30.14,5.420,90.33,2168,2400
32.30,5.420,90.33,2168,2400
34.15,5.500,91.67,2200,2400
36.17,5.500,91.67,2200,2400
38.16,5.508,91.79,2203,2400
40.15,5.508,91.79,2203,2400
42.15,5.508,91.79,2203,2400
44.52,5.523,92.04,2209,2400
46.16,5.575,90.65,2230,2460
48.15,5.580,90.73,2232,2460
50.18,5.580,90.73,2232,2460
52.15,5.580,90.73,2232,2460
54.14,5.580,90.73,2232,2460
56.16,5.580,90.73,2232,2460
58.15,5.580,90.73,2232,2460
60.79,5.585,90.81,2234,2460
62.43,5.643,91.75,2257,2460
64.42,5.668,92.15,2267,2460
66.71,5.690,92.52,2276,2460
68.53,5.690,92.52,2276,2460
70.18,5.690,92.52,2276,2460
72.37,5.690,92.52,2276,2460
74.20,5.690,92.52,2276,2460
76.59,6.340,73.04,2536,3472
78.14,6.340,73.04,2536,3472
80.16,6.340,73.04,2536,3472
82.15,6.340,73.04,2536,3472
84.14,6.340,73.04,2536,3472
86.21,6.340,73.04,2536,3472
88.19,6.340,73.04,2536,3472
90.19,6.340,73.04,2536,3472
92.16,6.343,73.07,2537,3472
94.21,6.363,73.30,2545,3472
96.16,6.385,73.56,2554,3472
98.18,7.085,57.02,2834,4970
100.17,7.085,57.02,2834,4970
102.15,7.085,57.02,2834,4970
104.45,7.100,57.14,2840,4970
106.15,7.105,57.18,2842,4970
108.55,7.133,57.40,2853,4970
110.17,7.133,57.40,2853,4970
112.28,7.133,57.40,2853,4970
114.18,7.133,57.40,2853,4970
116.15,7.133,57.40,2853,4970
118.15,7.133,57.40,2853,4970
120.16,7.133,57.40,2853,4970
122.16,7.135,57.42,2854,4970
124.23,7.165,57.67,2866,4970
