elapsed_s,frontier_x_m,frontier_y_m
2.93,-1.4536,-0.8380
2.93,-0.0036,-1.2880
2.93,0.0964,-1.1380
2.93,-2.2536,-1.2880
2.93,-2.5536,-1.2380
2.93,-2.4536,-1.1880
2.93,-2.1536,-1.1880
2.93,-2.3536,-1.1380
2.93,-2.0536,-1.1380
2.93,-2.2536,-1.0880
2.93,-2.1536,-1.0380
2.93,-2.1036,-0.9880
2.93,-1.8036,-0.9880
2.93,-2.3036,-0.9380
2.93,-2.2036,-0.9380
2.93,-2.4036,-0.8880
2.93,-2.1536,-0.8380
2.93,-2.2536,-0.7880
2.93,-2.1036,-0.7380
2.93,0.1464,-0.6380
2.93,-2.5036,-0.5880
2.93,-2.3036,-0.5380
2.93,-1.8036,0.1120
2.93,-0.8536,0.2620
2.93,-0.2536,0.2620
4.68,-1.4536,-0.8380
4.68,-0.0036,-1.2880
4.68,0.0964,-1.1380
4.68,-2.2536,-1.2880
4.68,-2.5536,-1.2380
4.68,-2.4536,-1.1880
4.68,-2.1536,-1.1880
4.68,-2.3536,-1.1380
4.68,-2.0536,-1.1380
4.68,-2.2536,-1.0880
4.68,-2.1536,-1.0380
4.68,-2.1036,-0.9880
4.68,-1.8036,-0.9880
4.68,-2.3036,-0.9380
4.68,-2.2036,-0.9380
4.68,-2.4036,-0.8880
4.68,-2.1536,-0.8380
4.68,-2.2536,-0.7880
4.68,-2.1036,-0.7380
4.68,0.1464,-0.6380
4.68,-2.5036,-0.5880
4.68,-2.3036,-0.5380
4.68,-1.8036,0.1120
4.68,-0.8536,0.2620
4.68,-0.2536,0.2620
6.98,-1.4536,-0.8380
6.98,-0.0036,-1.2880
6.98,0.0964,-1.1380
6.98,-2.2536,-1.2880
6.98,-2.5536,-1.2380
6.98,-2.4536,-1.1880
6.98,-2.1536,-1.1880
6.98,-2.3536,-1.1380
6.98,-2.0536,-1.1380
6.98,-2.2536,-1.0880
6.98,-2.1536,-1.0380
6.98,-2.1036,-0.9880
6.98,-1.8036,-0.9880
6.98,-2.3036,-0.9380
6.98,-2.2036,-0.9380
6.98,-2.4036,-0.8880
6.98,-2.1536,-0.8380
6.98,-2.2536,-0.7880
6.98,-2.1036,-0.7380
6.98,0.1464,-0.6380
6.98,-2.5036,-0.5880
6.98,-2.3036,-0.5380
6.98,-1.8036,0.1120
6.98,-0.8536,0.2620
6.98,-0.2536,0.2620
8.75,-1.4536,-0.8380
8.75,-0.0036,-1.2880
8.75,0.0964,-1.1380
8.75,-2.2536,-1.2880
8.75,-2.5536,-1.2380
8.75,-2.4536,-1.1880
8.75,-2.1536,-1.1880
8.75,-2.3536,-1.1380
8.75,-2.0536,-1.1380
8.75,-2.2536,-1.0880
8.75,-2.1536,-1.0380
8.75,-2.1036,-0.9880
8.75,-1.8036,-0.9880
8.75,-2.3036,-0.9380
8.75,-2.2036,-0.9380
8.75,-2.4036,-0.8880
8.75,-2.1536,-0.8380
8.75,-2.2536,-0.7880
8.75,-2.1036,-0.7380
8.75,0.1464,-0.6380
8.75,-2.5036,-0.5880
8.75,-2.3036,-0.5380
8.75,-1.8036,0.1120
8.75,-0.8536,0.2620
8.75,-0.2536,0.2620
10.41,-1.4536,-0.8380
10.41,-0.0036,-1.2880
10.41,0.0964,-1.1380
10.41,-2.2536,-1.2880
10.41,-2.5536,-1.2380
10.41,-2.4536,-1.1880
10.41,-2.1536,-1.1880
10.41,-2.3536,-1.1380
10.41,-2.0536,-1.1380
10.41,-2.2536,-1.0880
10.41,-2.1536,-1.0380
10.41,-2.1036,-0.9880
10.41,-1.8036,-0.9880
10.41,-2.3036,-0.9380
10.41,-2.2036,-0.9380
10.41,-2.4036,-0.8880
10.41,-2.1536,-0.8380
10.41,-2.2536,-0.7880
10.41,-2.1036,-0.7380
10.41,0.1464,-0.6380
10.41,-2.5036,-0.5880
10.41,-2.3036,-0.5380
10.41,-1.8036,0.1120
10.41,-0.8536,0.2620
10.41,-0.2536,0.2620
13.03,-1.4536,-0.8380
13.03,-0.0036,-1.2880
13.03,0.0964,-1.1380
13.03,-2.2536,-1.2880
13.03,-2.5536,-1.2380
13.03,-2.4536,-1.1880
13.03,-2.1536,-1.1880
13.03,-2.3536,-1.1380
13.03,-2.0536,-1.1380
13.03,-2.2536,-1.0880
13.03,-2.1536,-1.0380
13.03,-2.1036,-0.9880
13.03,-1.8036,-0.9880
13.03,-2.3036,-0.9380
13.03,-2.2036,-0.9380
13.03,-2.4036,-0.8880
13.03,-2.1536,-0.8380
13.03,-2.2536,-0.7880
13.03,-2.1036,-0.7380
13.03,0.1464,-0.6380
13.03,-2.5036,-0.5880
13.03,-2.3036,-0.5380
13.03,-1.8036,0.1120
13.03,-0.8536,0.2620
13.03,-0.2536,0.2620
14.58,-1.7081,-1.3880
14.58,-0.5081,-1.0880
14.58,-0.4081,-1.2380
14.58,-0.0081,-1.2880
14.58,0.0919,-1.1880
14.58,-2.4581,-1.4880
14.58,-2.2581,-1.4380
14.58,-2.1081,-1.3380
14.58,-2.5081,-1.2880
14.58,-2.4081,-1.2380
14.58,-2.3081,-1.1880
14.58,-2.2081,-1.1380
14.58,-2.1081,-1.0880
14.58,-2.0081,-1.0380
14.58,-1.9081,-0.9880
14.58,-1.8081,-0.9380
14.58,-1.6081,0.1620
14.58,-2.2081,0.1620
14.58,-2.6081,0.2120
14.58,-1.8081,0.2120
14.58,-0.8581,0.2620
16.43,-1.7081,-1.3880
16.43,-0.5081,-1.0880
16.43,-0.4081,-1.2380
16.43,-0.0081,-1.2880
16.43,0.0919,-1.1880
16.43,-2.4581,-1.4880
16.43,-2.2581,-1.4380
16.43,-2.1081,-1.3380
16.43,-2.5081,-1.2880
16.43,-2.4081,-1.2380
16.43,-2.3081,-1.1880
16.43,-2.2081,-1.1380
16.43,-2.1081,-1.0880
16.43,-2.0081,-1.0380
16.43,-1.9081,-0.9880
16.43,-1.8081,-0.9380
16.43,-1.6081,0.1620
16.43,-2.2081,0.1620
16.43,-2.6081,0.2120
16.43,-1.8081,0.2120
16.43,-0.8581,0.2620
18.59,-1.7081,-1.3880
18.59,-0.5081,-1.0880
18.59,-0.4081,-1.2380
18.59,-0.0081,-1.2880
18.59,0.0919,-1.1880
18.59,-2.4581,-1.4880
18.59,-2.2581,-1.4380
18.59,-2.1081,-1.3380
18.59,-2.5081,-1.2880
18.59,-2.4081,-1.2380
18.59,-2.3081,-1.1880
18.59,-2.2081,-1.1380
18.59,-2.1081,-1.0880
18.59,-2.0081,-1.0380
18.59,-1.9081,-0.9880
18.59,-1.8081,-0.9380
18.59,-1.6081,0.1620
18.59,-2.2081,0.1620
18.59,-2.6081,0.2120
18.59,-1.8081,0.2120
18.59,-0.8581,0.2620
20.60,-2.2189,-1.3570
20.60,-2.2189,-1.5070
20.60,-0.5689,-1.1570
20.60,-0.4189,-1.2070
20.60,-0.0189,-1.3070
20.60,0.0811,-1.2070
20.60,-2.4689,-1.1070
20.60,-1.7689,-1.0570
20.60,-2.3689,-1.0570
20.60,-2.5689,0.1930
20.60,-2.3189,0.1930
20.60,-1.4189,0.2430
22.56,-2.2189,-1.3570
22.56,-2.2189,-1.5070
22.56,-0.5689,-1.1570
22.56,-0.4189,-1.2070
22.56,-0.0189,-1.3070
22.56,0.0811,-1.2070
22.56,-2.4689,-1.1070
22.56,-1.7689,-1.0570
22.56,-2.3689,-1.0570
22.56,-2.5689,0.1930
22.56,-2.3189,0.1930
22.56,-1.4189,0.2430
24.56,-2.2189,-1.3570
24.56,-2.2189,-1.5070
24.56,-0.5689,-1.1570
24.56,-0.4189,-1.2070
24.56,-0.0189,-1.3070
24.56,0.0811,-1.2070
24.56,-2.4689,-1.1070
24.56,-1.7689,-1.0570
24.56,-2.3689,-1.0570
24.56,-2.5689,0.1930
24.56,-2.3189,0.1930
24.56,-1.4189,0.2430
26.57,-0.6189,-1.2372
26.57,-0.0189,-1.3372
26.57,0.1311,-1.2872
26.57,-0.4689,-1.2372
26.57,0.0811,-0.8872
26.57,-2.3689,0.2128
26.57,-2.1189,0.2128
28.35,-0.6189,-1.2372
28.35,-0.0189,-1.3372
28.35,0.1311,-1.2872
28.35,-0.4689,-1.2372
28.35,0.0811,-0.8872
28.35,-2.3689,0.2128
28.35,-2.1189,0.2128
30.61,-0.0240,-1.3372
30.61,0.1260,-1.2872
30.61,-0.6240,-1.1872
30.61,-0.4740,-1.2372
30.61,0.0760,-0.9372
30.61,-2.3740,0.2128
30.61,-2.1240,0.2128
32.93,-0.0240,-1.3372
32.93,0.1260,-1.2872
32.93,-0.6240,-1.1872
32.93,-0.4740,-1.2372
32.93,0.0760,-0.9372
32.93,-2.3740,0.2128
32.93,-2.1240,0.2128
34.48,-0.5740,-1.2372
34.48,-0.4740,-1.2372
34.48,0.1760,-1.2372
34.48,-2.4240,0.2128
34.48,-2.2240,0.2128
36.53,-0.5740,-1.2372
36.53,-0.4740,-1.2372
36.53,0.1760,-1.2372
36.53,-2.4240,0.2128
36.53,-2.2240,0.2128
38.35,-0.5740,-1.2372
38.35,-0.4740,-1.2372
38.35,0.1760,-1.2372
38.35,-2.4240,0.2128
38.35,-2.2240,0.2128
38.35,-1.8740,0.2628
40.51,-0.5740,-1.2372
40.51,-0.4740,-1.2372
40.51,0.1760,-1.2372
40.51,-2.4240,0.2128
40.51,-2.2240,0.2128
40.51,-1.8740,0.2628
43.05,-0.5740,-1.2372
43.05,-0.4740,-1.2372
43.05,0.1760,-1.2372
43.05,-2.4240,0.2128
43.05,-2.2240,0.2128
43.05,-1.8740,0.2628
45.40,-0.5240,-1.2574
45.40,0.1760,-1.3074
45.40,-2.1740,-1.3574
45.40,-2.4240,0.2426
45.40,-2.1240,0.2426
46.42,-0.5240,-1.2613
46.42,0.1760,-1.2613
46.42,-2.1740,-1.3613
46.42,-2.3740,0.2387
46.42,-2.1240,0.2387
46.42,-1.8740,0.2387
48.33,-0.5240,-1.2613
48.33,0.1760,-1.2613
48.33,-2.1740,-1.3613
48.33,-2.3740,0.2387
48.33,-2.1240,0.2387
48.33,-1.8740,0.2387
50.62,-0.5240,-1.2613
50.62,0.1760,-1.2613
50.62,-2.1740,-1.3613
50.62,-2.2740,0.2387
50.62,-1.8740,0.2387
52.60,-0.5240,-1.2613
52.60,0.1760,-1.2613
52.60,-2.1740,-1.3613
52.60,-2.2740,0.2387
52.60,-1.8740,0.2387
54.49,-0.5240,-1.2613
54.49,0.1760,-1.2613
54.49,-2.1740,-1.3613
54.49,-2.2740,0.2387
54.49,-1.8740,0.2387
56.42,-0.5240,-1.2613
56.42,0.1760,-1.2613
56.42,-2.1740,-1.3613
56.42,-2.2740,0.2387
56.42,-1.8740,0.2387
58.44,-0.5240,-1.2613
58.44,0.1760,-1.2613
58.44,-2.1740,-1.3613
58.44,-2.2740,0.2387
58.44,-1.8740,0.2387
61.06,-0.5240,-1.2613
61.06,0.1760,-1.2613
61.06,-2.1740,-1.3613
61.06,-2.3240,0.2387
61.06,-2.0740,0.2387
61.06,-1.8740,0.2387
63.01,0.2260,-1.5113
63.01,-2.1740,-1.3613
63.01,0.2260,-1.1113
63.01,-2.3740,0.2387
63.01,-2.1740,0.2387
63.01,-2.0740,0.2387
63.01,-1.8740,0.2387
65.49,0.2260,-1.5113
65.49,-2.1740,-1.3613
65.49,0.2260,-1.1113
65.49,-2.1740,0.2387
65.49,-1.8740,0.2387
65.49,-2.3740,0.2887
