elapsed_s,area_m2,percent_known,known_cells,total_cells
0.72,3.098,53.85,1239,2301
1.26,3.098,53.85,1239,2301
3.45,3.098,53.85,1239,2301
5.38,3.098,53.85,1239,2301
7.08,3.098,53.85,1239,2301
8.95,3.098,53.85,1239,2301
10.96,3.098,53.85,1239,2301
13.42,3.893,64.88,1557,2400
16.14,4.188,68.65,1675,2440
16.96,5.750,47.73,2300,4819
19.43,6.830,56.69,2732,4819
20.95,6.908,57.34,2763,4819
23.69,6.983,57.96,2793,4819
25.31,7.003,58.12,2801,4819
26.96,7.003,58.12,2801,4819
29.74,7.183,59.62,2873,4819
31.09,7.390,61.34,2956,4819
33.58,7.398,61.40,2959,4819
35.80,7.398,61.40,2959,4819
36.98,7.398,61.40,2959,4819
38.97,7.398,61.40,2959,4819
40.96,7.405,61.47,2962,4819
42.97,7.423,61.61,2969,4819
44.96,7.423,61.61,2969,4819
