elapsed_s,x_m,y_m
6.95,0.0000,0.0000
17.29,0.1763,-0.1423
17.69,0.3433,-0.2531
20.01,0.1595,-0.1014
22.29,0.0715,0.0787
32.69,0.2382,0.1923
39.19,0.0524,0.0952
41.79,0.2549,0.0909
