elapsed_s,area_m2,percent_known,known_cells,total_cells
0.91,7.610,12.96,3044,23496
3.17,7.610,12.96,3044,23496
4.35,7.610,12.96,3044,23496
5.29,7.610,12.96,3044,23496
8.70,7.610,12.96,3044,23496
10.38,7.610,12.96,3044,23496
11.15,7.610,12.96,3044,23496
12.45,7.610,12.96,3044,23496
13.14,7.610,12.96,3044,23496
14.14,7.610,12.96,3044,23496
15.15,7.610,12.96,3044,23496
15.82,7.610,12.96,3044,23496
16.53,7.610,12.96,3044,23496
17.53,7.610,12.96,3044,23496
18.54,7.610,12.96,3044,23496
19.55,7.610,12.96,3044,23496
20.52,7.610,12.96,3044,23496
21.52,7.610,12.96,3044,23496
22.63,7.610,12.96,3044,23496
23.60,7.610,12.96,3044,23496
24.53,7.610,12.96,3044,23496
25.60,7.610,12.96,3044,23496
26.65,7.610,12.96,3044,23496
27.54,7.610,12.96,3044,23496
28.52,11.605,19.11,4642,24297
29.53,11.605,19.11,4642,24297
30.58,11.605,19.11,4642,24297
31.58,11.605,19.11,4642,24297
32.53,11.605,19.11,4642,24297
33.57,11.605,19.11,4642,24297
34.68,11.605,19.11,4642,24297
35.52,11.605,19.11,4642,24297
36.52,11.605,19.11,4642,24297
37.59,11.605,19.11,4642,24297
38.52,11.605,19.11,4642,24297
39.53,11.605,19.11,4642,24297
40.53,11.605,19.11,4642,24297
42.51,11.605,19.11,4642,24297
42.60,11.605,19.11,4642,24297
43.55,11.605,19.11,4642,24297
44.60,11.605,19.11,4642,24297
45.56,11.605,19.11,4642,24297
46.53,11.605,19.11,4642,24297
47.65,11.605,19.11,4642,24297
48.53,11.605,19.11,4642,24297
49.52,14.678,23.64,5871,24831
50.58,14.678,23.64,5871,24831
51.68,16.268,26.21,6507,24831
52.54,16.268,26.21,6507,24831
53.55,16.268,26.21,6507,24831
54.83,16.268,26.21,6507,24831
55.55,16.268,26.21,6507,24831
57.08,17.360,27.97,6944,24831
57.88,18.048,29.07,7219,24831
58.52,18.048,29.07,7219,24831
60.43,18.843,30.35,7537,24831
60.57,18.843,30.35,7537,24831
61.68,18.843,30.35,7537,24831
62.85,19.398,31.25,7759,24831
63.58,19.398,31.25,7759,24831
64.87,20.093,32.37,8037,24831
65.67,20.483,33.00,8193,24831
66.55,20.780,32.88,8312,25276
67.83,21.140,33.45,8456,25276
69.32,21.425,33.91,8570,25276
69.55,21.425,33.91,8570,25276
70.57,21.815,33.58,8726,25988
71.88,22.220,33.82,8888,26280
73.55,22.578,32.22,9031,28032
73.73,22.578,32.22,9031,28032
74.56,22.578,32.22,9031,28032
75.62,23.190,32.09,9276,28908
76.53,23.190,32.09,9276,28908
77.53,23.190,32.09,9276,28908
78.58,23.190,32.09,9276,28908
79.78,23.500,32.52,9400,28908
80.67,23.500,32.52,9400,28908
81.54,24.038,33.26,9615,28908
83.18,24.413,30.63,9765,31878
83.57,24.413,30.63,9765,31878
84.82,24.835,31.07,9934,31977
85.68,25.793,32.26,10317,31977
86.97,26.525,33.18,10610,31977
87.81,26.525,33.18,10610,31977
88.88,27.168,33.98,10867,31977
90.47,28.040,35.08,11216,31977
92.44,28.593,35.77,11437,31977
92.94,28.833,36.07,11533,31977
94.25,29.168,36.49,11667,31977
96.39,29.440,36.83,11776,31977
97.07,29.588,37.01,11835,31977
97.53,29.588,37.01,11835,31977
98.54,29.588,37.01,11835,31977
99.60,29.588,37.01,11835,31977
102.22,31.503,12.63,12601,99807
103.47,34.438,13.80,13775,99807
103.67,34.438,13.80,13775,99807
105.48,37.335,14.96,14934,99807
106.22,38.895,15.59,15558,99807
106.82,40.215,16.01,16086,100453
107.57,41.500,16.32,16600,101745
108.79,43.210,16.77,17284,103037
110.54,45.378,17.62,18151,103037
112.67,47.618,18.49,19047,103037
114.73,49.145,19.08,19658,103037
116.23,50.263,19.51,20105,103037
116.60,50.263,19.51,20105,103037
117.61,50.263,19.51,20105,103037
118.64,50.263,19.51,20105,103037
119.70,50.263,19.51,20105,103037
120.60,50.263,19.51,20105,103037
122.42,51.495,19.99,20598,103037
122.66,51.495,19.99,20598,103037
123.80,51.495,19.99,20598,103037
124.65,51.495,19.99,20598,103037
125.61,51.495,19.99,20598,103037
126.62,51.495,19.99,20598,103037
127.62,51.495,19.99,20598,103037
128.63,51.495,19.99,20598,103037
129.63,51.495,19.99,20598,103037
130.82,51.495,19.99,20598,103037
131.80,51.495,19.99,20598,103037
132.65,51.495,19.99,20598,103037
133.92,51.495,19.99,20598,103037
134.70,51.495,19.99,20598,103037
135.62,51.495,19.99,20598,103037
136.61,51.495,19.99,20598,103037
137.84,51.495,19.99,20598,103037
138.99,51.495,19.99,20598,103037
139.88,51.495,19.99,20598,103037
140.81,51.495,19.99,20598,103037
142.29,51.495,19.99,20598,103037
142.72,51.495,19.99,20598,103037
143.65,51.495,19.99,20598,103037
144.70,51.495,19.99,20598,103037
145.95,51.495,19.99,20598,103037
146.93,51.495,19.99,20598,103037
147.63,51.495,19.99,20598,103037
148.60,51.495,19.99,20598,103037
