elapsed_s,x_m,y_m
9.99,0.0000,0.0000
82.87,0.0736,-0.1976
87.46,0.0256,0.0281
88.46,-0.1466,-0.0850
91.33,-0.2618,0.0857
92.99,-0.1144,0.2364
97.46,0.0813,0.3268
98.05,-0.0532,0.4786
98.25,0.4499,0.2506
102.55,0.6262,0.1451
125.10,0.4399,0.2293
129.08,0.6464,0.1930
132.75,0.4441,0.2239
138.45,0.6459,0.1875
