elapsed_s,area_m2,percent_known,known_cells,total_cells
2.17,4.705,83.20,1882,2262
4.52,4.705,83.20,1882,2262
7.75,4.705,83.20,1882,2262
11.25,4.705,83.20,1882,2262
12.85,4.705,83.20,1882,2262
13.97,4.705,83.20,1882,2262
15.60,4.705,83.20,1882,2262
17.64,4.705,83.20,1882,2262
19.57,4.705,83.20,1882,2262
21.56,4.705,83.20,1882,2262
23.57,4.705,83.20,1882,2262
25.58,4.705,83.20,1882,2262
27.60,4.705,83.20,1882,2262
29.56,4.705,83.20,1882,2262
31.59,4.705,83.20,1882,2262
33.56,4.705,83.20,1882,2262
35.56,4.705,83.20,1882,2262
37.59,4.705,83.20,1882,2262
39.56,4.705,83.20,1882,2262
41.56,4.705,83.20,1882,2262
43.57,4.705,83.20,1882,2262
45.60,4.705,83.20,1882,2262
47.60,4.705,83.20,1882,2262
49.62,4.705,83.20,1882,2262
51.56,4.705,83.20,1882,2262
53.59,4.705,83.20,1882,2262
56.02,5.358,93.13,2143,2301
58.17,5.385,93.61,2154,2301
59.95,5.480,92.88,2192,2360
61.69,5.505,91.03,2202,2419
63.59,5.505,91.03,2202,2419
65.57,5.505,91.03,2202,2419
68.22,5.525,91.36,2210,2419
69.58,5.560,89.75,2224,2478
71.86,5.610,83.48,2244,2688
74.24,5.643,83.97,2257,2688
75.75,5.643,83.97,2257,2688
78.08,5.645,84.00,2258,2688
79.76,6.115,71.27,2446,3432
81.67,6.115,71.27,2446,3432
84.22,6.115,71.27,2446,3432
86.14,6.115,69.17,2435,3536
88.75,6.115,69.17,2437,3536
90.36,6.115,69.17,2442,3536
92.66,6.115,69.17,2446,3536
94.75,6.115,69.17,2446,3536
96.13,6.130,69.34,2452,3536
98.75,6.138,69.43,2455,3536
99.72,6.138,69.43,2455,3536
101.60,6.150,69.57,2460,3536
103.64,6.150,69.57,2460,3536
105.95,6.150,69.57,2460,3536
107.72,6.150,69.57,2460,3536
109.61,6.150,69.57,2460,3536
111.61,6.150,69.57,2460,3536
