elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.76,0.2220,-0.1611,0.5054,-0.3666
24.01,-0.5035,0.5297,-0.7446,0.7834
42.25,-1.3062,0.3442,-1.6446,0.4334
48.35,-1.4062,-0.4996,-1.5946,-0.5666
81.85,-2.0357,0.0064,-2.3806,-0.0529
88.25,-1.8245,1.0373,-2.0154,1.0971
