elapsed_s,x_m,y_m
5.63,0.0000,0.0000
50.83,-0.1008,-0.1852
51.84,-0.2607,-0.3259
52.34,-0.2888,-0.0547
53.44,-0.0369,0.1947
73.23,0.1408,0.2911
81.23,-0.0005,0.1177
83.34,0.1347,0.2839
93.11,0.2944,0.4049
97.14,0.1046,0.2982
98.74,0.0068,0.1152
102.37,-0.0437,-0.0847
103.55,-0.1419,-0.2772
104.54,-0.1193,-0.0710
105.13,0.0014,0.1144
108.43,0.1211,0.2777
113.84,-0.0254,0.0870
