elapsed_s,area_m2,percent_known,known_cells,total_cells
0.81,3.818,70.50,1527,2166
4.47,3.818,70.50,1527,2166
6.46,3.818,70.50,1527,2166
7.49,3.818,70.50,1527,2166
10.00,3.818,70.50,1527,2166
11.46,3.818,70.50,1527,2166
13.37,3.818,70.50,1527,2166
15.17,3.818,70.50,1527,2166
17.09,3.818,70.50,1527,2166
18.81,3.818,70.50,1527,2166
20.83,3.818,70.50,1527,2166
22.80,3.818,70.50,1527,2166
24.80,3.818,70.50,1527,2166
26.81,3.818,70.50,1527,2166
28.81,3.818,70.50,1527,2166
30.80,3.818,70.50,1527,2166
32.80,3.818,70.50,1527,2166
34.80,3.818,70.50,1527,2166
36.81,3.818,70.50,1527,2166
38.95,3.818,70.50,1527,2166
40.80,3.818,70.50,1527,2166
42.80,3.818,70.50,1527,2166
44.80,3.818,70.50,1527,2166
46.80,3.818,70.50,1527,2166
48.80,3.818,70.50,1527,2166
50.84,4.445,82.09,1778,2166
53.00,4.803,86.41,1921,2223
54.84,4.958,87.67,1983,2262
56.80,4.958,87.67,1983,2262
58.80,4.958,87.67,1983,2262
60.80,4.958,87.67,1983,2262
62.81,4.958,87.67,1983,2262
65.03,5.090,87.76,2036,2320
66.81,5.090,87.76,2036,2320
68.81,5.090,87.76,2036,2320
70.81,5.090,87.76,2036,2320
72.80,5.090,87.76,2036,2320
74.80,5.090,87.76,2036,2320
76.80,5.093,87.80,2037,2320
78.80,5.093,87.80,2037,2320
81.18,5.108,88.06,2043,2320
82.83,5.108,88.06,2043,2320
84.80,5.108,88.06,2043,2320
86.81,5.108,88.06,2043,2320
88.80,5.108,88.06,2043,2320
91.01,5.108,88.06,2043,2320
92.84,5.108,88.06,2043,2320
94.86,5.200,87.47,2080,2378
96.82,5.208,87.59,2083,2378
98.80,5.213,87.68,2085,2378
100.81,5.213,87.68,2085,2378
102.81,5.213,87.68,2085,2378
104.86,5.218,87.76,2087,2378
106.83,5.218,87.76,2087,2378
108.83,5.218,87.76,2087,2378
110.81,5.218,87.76,2087,2378
112.82,5.233,88.02,2093,2378
