elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.66,0.3730,-0.2022,0.6807,-0.3690
25.35,-1.2299,-0.2152,-1.5793,-0.2361
61.91,2.1659,1.3108,2.4800,1.4653
65.24,1.3152,1.0122,1.6300,1.1653
99.82,-0.7089,0.9874,-1.0270,1.1334
