elapsed_s,area_m2,percent_known,known_cells,total_cells
0.91,4.855,56.62,1942,3430
3.79,4.855,56.62,1942,3430
6.91,4.855,56.62,1942,3430
9.51,4.855,56.62,1942,3430
11.38,4.855,56.62,1942,3430
13.14,4.855,56.62,1942,3430
15.12,4.855,56.62,1942,3430
16.85,4.855,56.62,1942,3430
18.79,4.855,56.62,1942,3430
20.79,4.855,56.62,1942,3430
23.02,5.253,60.39,2101,3479
24.82,5.280,50.50,2112,4182
27.12,5.378,51.43,2151,4182
29.03,5.438,50.39,2175,4316
31.22,5.475,48.97,2190,4472
33.08,5.500,44.07,2200,4992
35.90,5.585,44.75,2234,4992
40.51,5.603,44.89,2241,4992
40.52,5.603,44.89,2241,4992
41.58,5.605,44.91,2242,4992
43.21,5.628,45.09,2251,4992
45.44,5.628,45.09,2251,4992
47.19,5.638,45.17,2255,4992
49.17,5.645,45.23,2258,4992
51.07,5.653,45.29,2261,4992
53.14,5.660,45.35,2264,4992
55.44,5.670,45.43,2268,4992
57.03,5.678,45.49,2271,4992
59.85,5.678,45.49,2271,4992
60.85,5.680,45.51,2272,4992
63.03,5.690,45.59,2276,4992
64.82,5.693,45.61,2277,4992
67.50,5.695,45.63,2278,4992
69.12,5.698,45.65,2279,4992
70.82,5.698,45.65,2279,4992
72.81,5.698,45.65,2279,4992
74.82,5.698,45.18,2275,5044
76.86,5.698,45.18,2275,5044
78.85,5.698,45.18,2275,5044
80.85,5.698,45.18,2275,5044
83.05,5.705,45.24,2282,5044
85.25,5.730,45.44,2292,5044
86.85,5.730,45.44,2292,5044
89.72,5.803,46.02,2321,5044
91.97,5.858,43.75,2343,5356
92.84,5.885,43.95,2354,5356
95.18,5.885,43.95,2354,5356
98.03,6.128,43.63,2451,5618
99.47,6.140,43.72,2456,5618
100.84,6.140,43.72,2456,5618
102.81,6.163,40.80,2465,6042
105.45,6.173,37.57,2469,6572
107.45,6.190,37.67,2476,6572
109.40,6.190,37.67,2476,6572
111.14,6.190,37.67,2476,6572
113.16,6.198,37.72,2479,6572
115.22,6.215,37.83,2486,6572
116.82,6.215,37.83,2486,6572
118.94,6.215,37.83,2486,6572
120.87,6.215,37.83,2486,6572
122.81,6.215,37.83,2486,6572
