elapsed_s,area_m2,percent_known,known_cells,total_cells
2.52,4.800,65.08,1920,2950
3.29,4.800,65.08,1920,2950
4.37,4.800,65.08,1920,2950
5.25,4.800,65.08,1920,2950
6.00,4.800,65.08,1920,2950
6.99,4.800,65.08,1920,2950
7.72,4.800,65.08,1920,2950
8.78,4.800,65.08,1920,2950
9.77,4.800,65.08,1920,2950
11.05,4.800,65.08,1920,2950
11.81,4.800,65.08,1920,2950
13.27,4.800,65.08,1920,2950
13.74,4.800,65.08,1920,2950
14.71,4.800,65.08,1920,2950
15.76,4.800,65.08,1920,2950
16.78,4.800,65.08,1920,2950
17.96,4.800,65.08,1920,2950
18.74,4.800,65.08,1920,2950
19.71,4.800,65.08,1920,2950
20.79,4.800,65.08,1920,2950
21.77,4.800,65.08,1920,2950
22.77,4.800,65.08,1920,2950
23.71,4.800,65.08,1920,2950
24.71,4.800,65.08,1920,2950
25.74,4.800,65.08,1920,2950
26.71,4.800,65.08,1920,2950
27.81,4.800,65.08,1920,2950
28.74,4.800,65.08,1920,2950
29.71,4.800,65.08,1920,2950
30.82,4.800,65.08,1920,2950
32.46,5.575,75.59,2230,2950
32.79,5.575,75.59,2230,2950
33.73,5.575,75.59,2230,2950
34.71,5.575,75.59,2230,2950
35.71,5.608,76.03,2243,2950
36.72,5.608,76.03,2243,2950
37.71,5.608,76.03,2243,2950
38.71,5.608,76.03,2243,2950
39.75,5.608,76.03,2243,2950
40.72,5.608,76.03,2243,2950
41.78,5.608,76.03,2243,2950
42.71,5.608,76.03,2243,2950
44.31,10.173,50.46,4069,8064
44.80,10.985,54.49,4394,8064
45.71,10.985,54.49,4394,8064
46.87,10.985,54.49,4394,8064
47.71,10.985,54.49,4394,8064
49.17,11.038,54.11,4415,8160
49.90,11.038,54.11,4415,8160
50.91,11.038,54.11,4415,8160
51.81,11.038,54.11,4415,8160
52.87,11.038,54.11,4415,8160
53.87,11.038,54.11,4415,8160
54.77,11.038,54.11,4415,8160
55.82,11.038,54.11,4415,8160
56.82,11.038,54.11,4415,8160
57.98,11.038,54.11,4415,8160
