elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.09,0.0580,0.0814,0.3872,0.5434
34.34,-0.8212,0.6458,-1.5628,1.3167
48.46,-0.5446,-0.5008,-1.2375,-1.2219
49.14,-1.2924,-0.9653,-2.0875,-1.5719
63.13,-0.0408,0.9519,-0.4178,1.8781
