elapsed_s,x_m,y_m
4.50,0.0000,0.0000
30.49,-0.2011,0.0017
36.40,-0.4033,0.0188
37.69,-0.1761,0.0045
46.00,-0.2517,-0.1858
50.69,-0.1334,-0.0047
52.09,-0.3948,0.0197
53.99,-0.2200,-0.2150
55.19,-0.4313,-0.2588
56.39,-0.2521,-0.3739
58.20,-0.0254,-0.3117
59.99,0.0909,-0.1488
61.49,0.0930,0.0668
62.09,0.0617,0.2974
62.49,0.0961,0.5671
63.72,0.1198,0.7794
