elapsed_s,area_m2,percent_known,known_cells,total_cells
0.97,4.105,75.81,1642,2166
2.91,4.105,75.81,1642,2166
5.85,4.105,75.81,1642,2166
8.12,4.105,75.81,1642,2166
9.15,4.105,75.81,1642,2166
12.07,4.105,75.81,1642,2166
12.83,4.105,75.81,1642,2166
14.63,4.105,75.81,1642,2166
16.22,4.105,75.81,1642,2166
18.22,4.105,75.81,1642,2166
20.22,4.105,75.81,1642,2166
22.23,4.105,75.81,1642,2166
24.24,4.105,75.81,1642,2166
27.11,4.753,82.62,1901,2301
28.59,4.800,83.44,1920,2301
30.33,4.973,86.44,1989,2301
32.21,4.988,86.70,1995,2301
34.47,5.003,86.96,2001,2301
36.24,5.003,86.96,2001,2301
38.60,5.003,86.96,2001,2301
40.30,5.005,87.01,2002,2301
42.22,5.005,87.01,2002,2301
44.23,5.008,87.05,2003,2301
46.23,5.008,87.05,2003,2301
48.22,5.008,87.05,2003,2301
50.23,5.008,87.05,2003,2301
52.22,5.010,87.09,2004,2301
54.22,5.010,87.09,2004,2301
56.23,5.010,87.09,2004,2301
58.23,5.025,87.35,2010,2301
60.23,5.025,87.35,2010,2301
62.22,5.025,87.35,2010,2301
64.23,5.025,87.35,2010,2301
66.23,5.025,87.35,2010,2301
68.23,5.025,87.35,2010,2301
70.22,5.040,87.61,2016,2301
72.23,5.040,87.61,2016,2301
74.22,5.040,87.61,2016,2301
76.23,5.040,87.61,2016,2301
78.22,5.040,87.61,2016,2301
80.22,5.040,87.61,2016,2301
82.23,5.040,87.61,2016,2301
84.43,5.040,87.61,2016,2301
86.22,5.040,87.61,2016,2301
88.26,5.040,85.42,2008,2360
90.22,5.040,85.42,2008,2360
92.35,5.040,85.42,2008,2360
94.88,5.040,85.42,2008,2360
96.74,5.043,85.47,2017,2360
98.24,5.043,85.47,2017,2360
100.22,5.043,85.47,2017,2360
102.22,5.565,74.00,2226,3008
104.22,5.565,74.00,2226,3008
106.23,5.565,74.00,2226,3008
108.22,5.565,74.00,2226,3008
110.22,5.565,74.00,2226,3008
112.22,5.565,74.00,2226,3008
114.23,5.565,74.00,2226,3008
116.22,5.565,74.00,2226,3008
118.22,5.565,74.00,2226,3008
120.23,5.565,74.00,2226,3008
122.23,5.565,74.00,2226,3008
124.22,5.565,74.00,2226,3008
126.22,5.565,74.00,2226,3008
128.22,5.565,74.00,2226,3008
130.22,5.565,74.00,2226,3008
132.25,5.565,74.00,2226,3008
134.39,5.565,74.00,2226,3008
136.23,5.565,74.00,2226,3008
138.22,5.565,74.00,2226,3008
140.24,5.565,74.00,2226,3008
142.23,5.565,74.00,2226,3008
144.23,5.565,74.00,2226,3008
146.23,5.565,74.00,2226,3008
148.23,5.570,74.07,2228,3008
150.48,5.570,74.07,2228,3008
152.39,5.585,74.27,2234,3008
154.40,5.660,75.27,2264,3008
156.22,5.660,75.27,2264,3008
