elapsed_s,frontier_x_m,frontier_y_m
4.11,-0.4930,0.7328
4.11,0.2070,0.7328
8.03,-0.4930,0.7328
8.03,0.2070,0.7328
9.43,-0.4930,0.7328
9.43,0.2070,0.7328
11.55,-0.4930,0.7328
11.55,0.2070,0.7328
12.99,-0.4930,0.7328
12.99,0.2070,0.7328
14.52,-0.4930,0.7328
14.52,0.2070,0.7328
17.02,-0.4930,0.7328
17.02,0.2070,0.7328
18.04,-0.4930,0.7328
18.04,0.2070,0.7328
19.47,-0.4930,0.7328
19.47,0.2070,0.7328
20.93,-0.4930,0.7328
20.93,0.2070,0.7328
23.29,-0.4930,0.7328
23.29,0.2070,0.7328
25.88,-1.8430,-0.9672
25.88,-1.8930,0.5328
25.88,-1.1930,0.6828
25.88,-0.8430,0.6828
27.35,-1.8960,-1.0672
27.35,-1.9960,0.5328
27.35,-1.2460,0.6828
30.25,-1.8960,-1.0672
30.25,-1.9960,0.5328
30.25,-1.2460,0.6828
32.22,-1.8960,-1.0672
32.22,-1.9960,0.5328
32.22,-1.2460,0.6828
33.38,0.5040,-1.0172
33.38,0.5040,-0.3672
33.38,0.5040,-0.2172
33.38,-2.1460,0.5828
34.66,0.5040,-1.0172
34.66,0.5040,-0.3672
34.66,0.5040,-0.2172
34.66,-2.1460,0.5828
36.41,0.5040,-0.3672
36.41,0.5040,-0.2172
