elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.99,0.0960,-0.0281,0.4265,-0.1251
23.08,-0.6482,0.5088,-0.9235,0.7249
41.18,-1.3245,-0.0990,-1.6735,-0.1251
44.21,-1.7999,0.7416,-2.1235,0.8749
100.73,1.5518,0.0379,1.5518,0.0379
104.15,-0.7883,-0.7572,-0.9863,-1.0458
107.54,0.2539,-1.2635,0.3637,-1.5958
115.15,1.3873,-0.0727,1.3873,-0.0727
119.73,0.9805,0.3119,0.9805,0.3119
130.94,0.1296,1.8139,0.1296,1.8139
141.18,0.5132,0.9708,0.7104,1.0042
