elapsed_s,area_m2,percent_known,known_cells,total_cells
1.07,4.635,84.12,1854,2204
3.28,4.635,84.12,1854,2204
5.04,4.635,84.12,1854,2204
7.38,4.635,84.12,1854,2204
9.35,4.635,84.12,1854,2204
10.66,4.635,84.12,1854,2204
12.72,4.635,84.12,1854,2204
14.78,4.635,84.12,1854,2204
16.33,4.635,84.12,1854,2204
18.37,4.635,84.12,1854,2204
20.33,4.635,84.12,1854,2204
22.31,4.635,84.12,1854,2204
24.38,4.635,84.12,1854,2204
26.31,4.635,84.12,1854,2204
28.31,4.635,84.12,1854,2204
30.31,4.635,84.12,1854,2204
32.31,4.635,84.12,1854,2204
34.31,4.635,84.12,1854,2204
36.32,4.635,84.12,1854,2204
38.32,4.635,84.12,1854,2204
40.33,4.635,84.12,1854,2204
42.31,4.635,84.12,1854,2204
44.31,4.635,84.12,1854,2204
46.31,4.635,84.12,1854,2204
48.31,4.635,84.12,1854,2204
50.31,4.635,84.12,1854,2204
52.32,4.635,84.12,1854,2204
54.31,4.635,84.12,1854,2204
56.31,4.635,84.12,1854,2204
58.31,4.635,84.12,1854,2204
60.31,4.635,84.12,1854,2204
62.31,4.635,84.12,1854,2204
64.31,4.635,84.12,1854,2204
66.31,4.635,84.12,1854,2204
68.31,4.635,84.12,1854,2204
70.31,4.635,84.12,1854,2204
72.32,4.635,84.12,1854,2204
74.31,4.635,84.12,1854,2204
76.32,4.635,84.12,1854,2204
78.31,4.635,84.12,1854,2204
80.31,4.635,84.12,1854,2204
82.39,4.635,84.12,1854,2204
84.42,4.635,84.12,1854,2204
86.33,4.635,84.12,1854,2204
88.31,4.635,84.12,1854,2204
90.38,4.635,84.12,1854,2204
92.64,5.400,95.49,2160,2262
95.17,5.540,96.31,2216,2301
96.67,5.565,96.74,2226,2301
98.52,5.625,47.90,2250,4697
100.31,5.628,47.92,2251,4697
102.34,7.118,45.09,2847,6314
104.31,7.118,45.09,2847,6314
106.32,7.118,45.09,2847,6314
108.34,7.118,45.09,2847,6314
110.33,7.118,45.09,2847,6314
112.31,7.118,45.09,2847,6314
114.59,7.468,47.31,2987,6314
116.32,7.468,47.31,2987,6314
118.34,7.480,33.92,2992,8820
120.31,7.480,33.92,2992,8820
122.38,7.480,33.92,2992,8820
124.33,7.480,33.92,2992,8820
126.33,7.480,33.92,2992,8820
128.31,7.480,33.92,2992,8820
130.32,7.483,33.93,2993,8820
132.36,7.483,33.93,2993,8820
134.88,7.490,33.97,2996,8820
136.33,7.490,33.97,2996,8820
138.33,7.490,33.97,2996,8820
140.32,7.490,33.97,2996,8820
142.37,7.490,33.97,2996,8820
144.38,7.490,33.97,2996,8820
146.68,7.585,34.40,3034,8820
148.37,7.585,34.40,3025,8820
150.32,7.588,23.28,3035,13038
152.34,7.588,23.28,3035,13038
154.34,7.600,23.32,3040,13038
156.70,7.608,23.34,3043,13038
158.32,7.608,23.34,3043,13038
160.38,7.650,19.14,3060,15990
163.31,7.650,19.14,3060,15990
164.84,7.650,19.14,3060,15990
