elapsed_s,frontier_x_m,frontier_y_m
1.06,-1.6735,-0.1251
1.06,0.1765,-0.7751
1.06,0.3265,-0.5251
1.06,0.4265,-0.1251
1.06,-0.9235,0.7249
1.06,0.4765,0.6749
1.06,-0.3735,0.8249
1.06,-2.1235,0.8749
4.09,-1.6735,-0.1251
4.09,0.1765,-0.7751
4.09,0.3265,-0.5251
4.09,0.4265,-0.1251
4.09,-0.9235,0.7249
4.09,0.4765,0.6749
4.09,-0.3735,0.8249
4.09,-2.1235,0.8749
9.33,-1.6735,-0.1251
9.33,0.1765,-0.7751
9.33,0.3265,-0.5251
9.33,0.4265,-0.1251
9.33,-0.9235,0.7249
9.33,0.4765,0.6749
9.33,-0.3735,0.8249
9.33,-2.1235,0.8749
10.95,-1.6735,-0.1251
10.95,0.1765,-0.7751
10.95,0.3265,-0.5251
10.95,0.4265,-0.1251
10.95,-0.9235,0.7249
10.95,0.4765,0.6749
10.95,-0.3735,0.8249
10.95,-2.1235,0.8749
13.02,-1.6735,-0.1251
13.02,0.1765,-0.7751
13.02,0.3265,-0.5251
13.02,0.4265,-0.1251
13.02,-0.9235,0.7249
13.02,0.4765,0.6749
13.02,-0.3735,0.8249
13.02,-2.1235,0.8749
14.86,-1.6735,-0.1251
14.86,0.1765,-0.7751
14.86,0.3265,-0.5251
14.86,0.4265,-0.1251
14.86,-0.9235,0.7249
14.86,0.4765,0.6749
14.86,-0.3735,0.8249
14.86,-2.1235,0.8749
16.67,-1.6735,-0.1251
16.67,0.1765,-0.7751
16.67,0.3265,-0.5251
16.67,0.4265,-0.1251
16.67,-0.9235,0.7249
16.67,0.4765,0.6749
16.67,-0.3735,0.8249
16.67,-2.1235,0.8749
19.04,-1.6735,-0.1251
19.04,0.1765,-0.7751
19.04,0.3265,-0.5251
19.04,0.4265,-0.1251
19.04,-0.9235,0.7249
19.04,0.4765,0.6749
19.04,-0.3735,0.8249
19.04,-2.1235,0.8749
20.74,-1.6735,-0.1251
20.74,0.1765,-0.7751
20.74,0.3265,-0.5251
20.74,0.4265,-0.1251
20.74,-0.9235,0.7249
20.74,0.4765,0.6749
20.74,-0.3735,0.8249
20.74,-2.1235,0.8749
22.50,-1.6735,-0.1251
22.50,0.1765,-0.7751
22.50,0.3265,-0.5251
22.50,0.4265,-0.1251
22.50,-0.9235,0.7249
22.50,0.4765,0.6749
22.50,-0.3735,0.8249
22.50,-2.1235,0.8749
24.71,-1.6735,-0.1251
24.71,0.1765,-0.7751
24.71,0.3265,-0.5251
24.71,0.4265,-0.1251
24.71,-0.9235,0.7249
24.71,0.4765,0.6749
24.71,-0.3735,0.8249
24.71,-2.1235,0.8749
26.73,-1.6735,-0.1251
26.73,0.1765,-0.7751
26.73,0.3265,-0.5251
26.73,0.4265,-0.1251
26.73,-0.9235,0.7249
26.73,0.4765,0.6749
26.73,-0.3735,0.8249
26.73,-2.1235,0.8749
28.80,-1.6735,-0.1251
28.80,0.1765,-0.7751
28.80,0.3265,-0.5251
28.80,0.4265,-0.1251
28.80,-0.9235,0.7249
28.80,0.4765,0.6749
28.80,-0.3735,0.8249
28.80,-2.1235,0.8749
30.66,-1.6735,-0.1251
30.66,0.1765,-0.7751
30.66,0.3265,-0.5251
30.66,0.4265,-0.1251
30.66,-0.9235,0.7249
30.66,0.4765,0.6749
30.66,-0.3735,0.8249
30.66,-2.1235,0.8749
32.63,-1.6735,-0.1251
32.63,0.1765,-0.7751
32.63,0.3265,-0.5251
32.63,0.4265,-0.1251
32.63,-0.9235,0.7249
32.63,0.4765,0.6749
32.63,-0.3735,0.8249
32.63,-2.1235,0.8749
34.82,-1.6735,-0.1251
34.82,0.1765,-0.7751
34.82,0.3265,-0.5251
34.82,0.4265,-0.1251
34.82,-0.9235,0.7249
34.82,0.4765,0.6749
34.82,-0.3735,0.8249
34.82,-2.1235,0.8749
36.77,-1.6735,-0.1251
36.77,0.1765,-0.7751
36.77,0.3265,-0.5251
36.77,0.4265,-0.1251
36.77,-0.9235,0.7249
36.77,0.4765,0.6749
36.77,-0.3735,0.8249
36.77,-2.1235,0.8749
39.04,-1.6735,-0.1251
39.04,0.1765,-0.7751
39.04,0.3265,-0.5251
39.04,0.4265,-0.1251
39.04,-0.9235,0.7249
39.04,0.4765,0.6749
39.04,-0.3735,0.8249
39.04,-2.1235,0.8749
40.66,-1.6735,-0.1251
40.66,0.1765,-0.7751
40.66,0.3265,-0.5251
40.66,0.4265,-0.1251
40.66,-0.9235,0.7249
40.66,0.4765,0.6749
40.66,-0.3735,0.8249
40.66,-2.1235,0.8749
42.69,-1.6735,-0.1251
42.69,0.1765,-0.7751
42.69,0.3265,-0.5251
42.69,0.4265,-0.1251
42.69,-0.9235,0.7249
42.69,0.4765,0.6749
42.69,-0.3735,0.8249
42.69,-2.1235,0.8749
44.83,-1.6735,-0.1251
44.83,0.1765,-0.7751
44.83,0.3265,-0.5251
44.83,0.4265,-0.1251
44.83,-0.9235,0.7249
44.83,0.4765,0.6749
44.83,-0.3735,0.8249
44.83,-2.1235,0.8749
46.68,-1.6735,-0.1251
46.68,0.1765,-0.7751
46.68,0.3265,-0.5251
46.68,0.4265,-0.1251
46.68,-0.9235,0.7249
46.68,0.4765,0.6749
46.68,-0.3735,0.8249
46.68,-2.1235,0.8749
48.74,-1.6735,-0.1251
48.74,0.1765,-0.7751
48.74,0.3265,-0.5251
48.74,0.4265,-0.1251
48.74,-0.9235,0.7249
48.74,0.4765,0.6749
48.74,-0.3735,0.8249
48.74,-2.1235,0.8749
50.60,-1.6735,-0.1251
50.60,0.1765,-0.7751
50.60,0.3265,-0.5251
50.60,0.4265,-0.1251
50.60,-0.9235,0.7249
50.60,0.4765,0.6749
50.60,-0.3735,0.8249
50.60,-2.1235,0.8749
52.68,-1.6735,-0.1251
52.68,0.1765,-0.7751
52.68,0.3265,-0.5251
52.68,0.4265,-0.1251
52.68,-0.9235,0.7249
52.68,0.4765,0.6749
52.68,-0.3735,0.8249
52.68,-2.1235,0.8749
54.84,-1.6735,-0.1251
54.84,0.1765,-0.7751
54.84,0.3265,-0.5251
54.84,0.4265,-0.1251
54.84,-0.9235,0.7249
