elapsed_s,x_m,y_m
6.90,0.0000,0.0000
22.45,-0.3450,-0.4067
25.56,-0.0333,-0.3678
40.55,-0.0945,-0.6159
46.75,-0.0408,-0.3706
57.96,0.0559,-0.1255
63.13,-0.1870,-0.5167
66.15,0.0387,-0.1790
70.36,-0.0359,-0.3873
73.54,0.0431,-0.1774
78.00,-0.2862,-0.6117
80.56,0.0066,-0.4671
81.29,-0.0704,-0.6555
82.05,-0.1026,-0.3597
