elapsed_s,area_m2,percent_known,known_cells,total_cells
13.78,4.875,80.58,1950,2420
15.42,4.875,80.58,1950,2420
16.37,4.875,80.58,1950,2420
17.25,4.875,80.58,1950,2420
18.14,4.875,80.58,1950,2420
19.07,4.875,80.58,1950,2420
20.01,4.875,80.58,1950,2420
20.53,4.875,80.58,1950,2420
21.54,4.875,80.58,1950,2420
22.51,4.875,80.58,1950,2420
23.50,4.875,80.58,1950,2420
24.74,4.875,80.58,1950,2420
25.51,4.875,80.58,1950,2420
26.52,4.875,80.58,1950,2420
27.56,4.875,80.58,1950,2420
28.48,4.875,80.58,1950,2420
29.71,5.468,90.37,2187,2420
30.49,5.468,90.37,2187,2420
31.54,5.498,90.87,2199,2420
32.52,5.498,90.87,2199,2420
33.49,5.505,90.99,2202,2420
34.49,5.505,90.99,2202,2420
35.60,5.505,90.99,2202,2420
36.53,5.505,90.99,2202,2420
38.15,5.515,91.16,2206,2420
38.49,5.515,91.16,2206,2420
39.49,5.515,91.16,2206,2420
40.50,5.530,91.40,2212,2420
41.49,5.530,91.40,2212,2420
42.54,5.533,91.45,2213,2420
43.55,5.533,91.45,2213,2420
44.49,5.533,91.45,2213,2420
45.51,5.533,91.45,2213,2420
46.49,5.533,91.45,2213,2420
47.49,5.533,91.45,2213,2420
48.48,5.533,91.45,2213,2420
49.49,5.533,91.45,2213,2420
50.52,5.533,91.45,2213,2420
51.49,5.533,91.45,2213,2420
52.52,5.533,91.45,2213,2420
53.60,5.533,91.45,2213,2420
54.53,5.533,91.45,2213,2420
55.52,5.533,91.45,2213,2420
57.16,5.540,91.57,2216,2420
57.50,5.540,91.57,2216,2420
58.48,5.563,91.94,2225,2420
59.48,5.563,91.94,2225,2420
60.51,5.563,91.94,2225,2420
