elapsed_s,frontier_x_m,frontier_y_m
11.55,0.3120,-0.7265
11.55,0.5120,-0.5265
11.55,0.2620,-0.4765
11.55,-0.6380,-0.1765
11.55,0.6620,-0.1765
11.55,-1.4880,0.5735
11.55,0.6120,0.2735
11.55,-0.9380,0.7235
11.55,0.5620,0.8235
12.97,0.3120,-0.7265
12.97,0.5120,-0.5265
12.97,0.2620,-0.4765
12.97,-0.6380,-0.1765
12.97,0.6620,-0.1765
12.97,-1.4880,0.5735
12.97,0.6120,0.2735
12.97,-0.9380,0.7235
12.97,0.5620,0.8235
15.18,0.3120,-0.7265
15.18,0.5120,-0.5265
15.18,0.2620,-0.4765
15.18,-0.6380,-0.1765
15.18,0.6620,-0.1765
15.18,-1.4880,0.5735
15.18,0.6120,0.2735
15.18,-0.9380,0.7235
15.18,0.5620,0.8235
16.29,0.3120,-0.7265
16.29,0.5120,-0.5265
16.29,0.2620,-0.4765
16.29,-0.6380,-0.1765
16.29,0.6620,-0.1765
16.29,-1.4880,0.5735
16.29,0.6120,0.2735
16.29,-0.9380,0.7235
16.29,0.5620,0.8235
17.32,0.3120,-0.7265
17.32,0.5120,-0.5265
17.32,0.2620,-0.4765
17.32,-0.6380,-0.1765
17.32,0.6620,-0.1765
17.32,-1.4880,0.5735
17.32,0.6120,0.2735
17.32,-0.9380,0.7235
17.32,0.5620,0.8235
19.33,0.3120,-0.7265
19.33,0.5120,-0.5265
19.33,0.2620,-0.4765
19.33,-0.6380,-0.1765
19.33,0.6620,-0.1765
19.33,-1.4880,0.5735
19.33,0.6120,0.2735
19.33,-0.9380,0.7235
19.33,0.5620,0.8235
21.54,0.3120,-0.7265
21.54,0.5120,-0.5265
21.54,0.2620,-0.4765
21.54,-0.6380,-0.1765
21.54,0.6620,-0.1765
21.54,-1.4880,0.5735
21.54,0.6120,0.2735
21.54,-0.9380,0.7235
21.54,0.5620,0.8235
23.26,0.3120,-0.7265
23.26,0.5120,-0.5265
23.26,0.2620,-0.4765
23.26,-0.6380,-0.1765
23.26,0.6620,-0.1765
23.26,-1.4880,0.5735
23.26,0.6120,0.2735
23.26,-0.9380,0.7235
23.26,0.5620,0.8235
24.64,0.3620,-0.6792
24.64,0.2620,-0.4792
24.64,0.7120,-0.2792
24.64,-0.6380,-0.1792
24.64,-0.8880,0.7208
26.55,0.4120,-0.5792
26.55,0.6620,-0.7292
26.55,-0.6380,-0.1792
27.60,0.6620,-0.7341
27.60,-1.3880,-0.3841
27.60,0.3120,-0.4341
27.60,-1.3880,0.4159
29.06,0.6620,-0.7341
29.06,-1.3880,-0.3841
29.06,0.3120,-0.4341
29.06,-1.3880,0.4159
31.06,0.6620,-0.7341
31.06,-1.3880,-0.3841
31.06,0.3120,-0.4341
31.06,-1.3880,0.4159
33.39,0.6620,-0.7341
33.39,-1.3880,-0.3841
33.39,0.3120,-0.4341
33.39,-1.3880,0.4159
35.28,0.6620,-0.7341
35.28,-1.3880,-0.3841
35.28,0.3120,-0.4341
35.28,-1.3880,0.4159
36.63,0.6620,-0.6855
36.63,-1.3880,-0.3855
36.63,0.3120,-0.4355
36.63,-1.3880,0.4145
38.23,0.6620,-0.6855
38.23,-1.3880,-0.3855
38.23,0.3120,-0.4355
38.23,-1.3880,0.4145
40.05,-1.3505,-0.3913
40.05,0.6995,-0.5413
41.71,0.6995,-0.6913
41.71,-1.3505,-0.3913
41.71,-1.4005,0.3587
44.51,-1.3766,-0.3913
44.51,0.3234,-0.4413
46.92,0.3234,-0.4413
46.92,-0.9766,0.0087
