elapsed_s,area_m2,percent_known,known_cells,total_cells
2.98,3.555,63.43,1422,2242
5.58,3.555,63.43,1422,2242
6.76,3.555,63.43,1422,2242
8.92,3.555,63.43,1422,2242
10.80,3.555,63.43,1422,2242
13.20,3.555,63.43,1422,2242
14.86,3.555,63.43,1422,2242
16.38,3.555,63.43,1422,2242
18.41,3.555,63.43,1422,2242
20.33,3.555,63.43,1422,2242
22.33,3.555,63.43,1422,2242
24.47,3.555,63.43,1422,2242
26.51,3.555,63.43,1422,2242
28.42,3.555,63.43,1422,2242
30.87,5.220,61.05,2088,3420
32.35,5.220,61.05,2088,3420
34.36,5.220,61.05,2088,3420
36.68,5.560,65.03,2224,3420
38.72,5.693,66.58,2277,3420
40.39,5.693,66.58,2277,3420
42.41,5.693,66.58,2277,3420
44.51,5.825,64.01,2330,3640
47.55,5.925,65.11,2370,3640
48.70,5.978,64.97,2391,3680
51.37,5.995,65.16,2398,3680
53.19,5.995,65.16,2398,3680
