elapsed_s,x_m,y_m
7.05,0.0000,0.0000
51.34,0.2050,0.0197
52.33,0.4075,0.0869
52.91,0.2157,0.0136
53.31,-0.0021,-0.0010
55.14,0.1985,0.0468
62.61,0.0185,-0.0479
63.11,-0.2459,-0.0563
63.81,-0.4492,0.0024
65.11,-0.5250,0.1971
67.11,-0.3287,0.0312
74.41,-0.1064,-0.0418
75.71,0.0890,-0.1303
83.41,0.2900,-0.1969
85.83,0.0490,-0.1117
86.62,-0.1325,0.0161
88.70,0.0509,-0.0838
92.02,-0.1381,-0.0180
