elapsed_s,x_m,y_m
10.75,0.0000,0.0000
29.07,-0.0594,-0.2121
29.47,-0.1773,-0.3749
31.47,-0.2798,-0.0561
32.67,-0.2688,0.1506
34.17,-0.1179,0.2925
34.38,0.1198,0.3682
36.57,-0.1360,0.4111
39.97,0.1096,0.4114
51.27,0.1023,0.6133
52.59,0.2889,0.5326
59.07,0.4464,0.4028
61.57,0.3791,0.1965
64.47,0.2486,-0.0099
65.57,0.0472,-0.0640
