elapsed_s,area_m2,percent_known,known_cells,total_cells
4.51,3.193,51.06,1277,2501
7.79,3.193,51.06,1277,2501
9.33,3.193,51.06,1277,2501
11.21,3.193,51.06,1277,2501
12.81,3.193,51.06,1277,2501
14.64,3.193,51.06,1277,2501
16.90,3.193,51.06,1277,2501
18.57,3.193,51.06,1277,2501
20.47,3.193,51.06,1277,2501
22.41,3.193,51.06,1277,2501
24.34,3.193,51.06,1277,2501
26.34,3.193,51.06,1277,2501
28.35,3.193,51.06,1277,2501
30.40,3.193,51.06,1277,2501
32.38,3.470,55.50,1388,2501
34.33,3.470,55.50,1388,2501
36.60,4.385,54.24,1754,3234
39.04,4.545,56.22,1818,3234
40.35,4.545,56.22,1818,3234
42.34,4.545,56.22,1818,3234
44.33,4.545,56.22,1818,3234
46.35,4.545,56.22,1818,3234
48.39,4.600,56.90,1840,3234
50.41,4.643,57.42,1857,3234
52.56,4.670,57.76,1868,3234
54.37,5.005,60.67,2002,3300
56.43,5.013,60.76,2005,3300
58.35,5.175,62.73,2070,3300
60.65,5.293,64.15,2117,3300
62.39,5.308,64.33,2123,3300
64.34,5.320,64.48,2128,3300
66.36,5.328,64.58,2131,3300
68.40,5.360,64.97,2144,3300
70.49,5.393,65.36,2157,3300
72.57,5.428,65.79,2171,3300
74.34,5.428,65.79,2171,3300
76.56,5.428,65.79,2171,3300
78.37,5.428,65.79,2171,3300
80.48,5.428,65.79,2171,3300
82.37,5.428,65.79,2171,3300
84.36,5.428,65.79,2171,3300
86.37,5.428,65.79,2171,3300
88.41,5.428,65.79,2171,3300
90.48,5.428,65.79,2171,3300
92.46,5.428,65.79,2171,3300
94.37,5.428,65.79,2171,3300
96.38,5.428,65.79,2171,3300
98.36,5.428,65.79,2171,3300
100.42,5.895,61.50,2358,3834
102.36,5.895,61.50,2358,3834
104.34,5.895,61.50,2358,3834
106.38,5.895,61.50,2358,3834
108.36,5.895,61.50,2358,3834
110.34,5.895,61.50,2358,3834
112.34,5.895,61.50,2358,3834
114.37,5.895,61.50,2358,3834
116.37,5.895,61.50,2358,3834
118.40,5.895,61.50,2358,3834
120.37,5.895,61.50,2358,3834
122.34,5.895,61.50,2358,3834
124.36,5.895,61.50,2358,3834
126.39,5.895,61.50,2358,3834
128.37,5.895,61.50,2358,3834
130.37,5.895,61.50,2358,3834
132.37,6.065,61.02,2426,3976
