elapsed_s,frontier_x_m,frontier_y_m
2.69,-1.1118,-0.6804
2.69,0.5882,-0.7304
2.69,0.6382,-0.3304
2.69,-1.4118,0.4696
2.69,0.8882,0.2196
2.69,-0.3118,0.8196
2.69,0.7382,0.8696
9.06,-1.1118,-0.6804
9.06,0.5882,-0.7304
9.06,0.6382,-0.3304
9.06,-1.4118,0.4696
9.06,0.8882,0.2196
9.06,-0.3118,0.8196
9.06,0.7382,0.8696
11.05,-1.1118,-0.6804
11.05,0.5882,-0.7304
11.05,0.6382,-0.3304
11.05,-1.4118,0.4696
11.05,0.8882,0.2196
11.05,-0.3118,0.8196
11.05,0.7382,0.8696
12.42,-1.1118,-0.6804
12.42,0.5882,-0.7304
12.42,0.6382,-0.3304
12.42,-1.4118,0.4696
12.42,0.8882,0.2196
12.42,-0.3118,0.8196
12.42,0.7382,0.8696
14.93,-1.1118,-0.6804
14.93,0.5882,-0.7304
14.93,0.6382,-0.3304
14.93,-1.4118,0.4696
14.93,0.8882,0.2196
14.93,-0.3118,0.8196
14.93,0.7382,0.8696
16.66,-1.1118,-0.6804
16.66,0.5882,-0.7304
16.66,0.6382,-0.3304
16.66,-1.4118,0.4696
16.66,0.8882,0.2196
16.66,-0.3118,0.8196
16.66,0.7382,0.8696
18.19,-1.1118,-0.6804
18.19,0.5882,-0.7304
18.19,0.6382,-0.3304
18.19,-1.4118,0.4696
18.19,0.8882,0.2196
18.19,-0.3118,0.8196
18.19,0.7382,0.8696
20.25,-1.1118,-0.6804
20.25,0.5882,-0.7304
20.25,0.6382,-0.3304
20.25,-1.4118,0.4696
20.25,0.8882,0.2196
20.25,-0.3118,0.8196
20.25,0.7382,0.8696
21.82,-1.1118,-0.6804
21.82,0.5882,-0.7304
21.82,0.6382,-0.3304
21.82,-1.4118,0.4696
21.82,0.8882,0.2196
21.82,-0.3118,0.8196
21.82,0.7382,0.8696
23.97,-1.1118,-0.6804
23.97,0.5882,-0.7304
23.97,0.6382,-0.3304
23.97,-1.4118,0.4696
23.97,0.8882,0.2196
23.97,-0.3118,0.8196
23.97,0.7382,0.8696
25.11,-1.1118,-0.6804
25.11,0.5882,-0.7304
25.11,0.6382,-0.3304
25.11,-1.4118,0.4696
25.11,0.8882,0.2196
25.11,-0.3118,0.8196
25.11,0.7382,0.8696
26.13,-1.1618,-0.6908
26.13,-1.4618,0.4592
28.29,-1.1421,-0.6408
28.29,0.8079,-0.7408
28.29,0.6079,-0.3908
28.29,0.8579,-0.2408
28.29,-1.4421,0.4592
30.82,-1.0921,-0.5908
30.82,0.8079,-0.7408
30.82,-1.3421,0.2592
32.95,-1.6921,-0.5408
32.95,-1.2421,-0.2908
32.95,-1.3421,0.2592
35.33,0.8579,-0.7469
35.33,-1.3921,-0.0469
