elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.74,-1.3035,0.7983,-1.0477,0.6416
36.01,-1.2509,-0.2080,-1.2509,-0.2080
67.24,-2.2636,0.2108,-1.9638,0.2005
