elapsed_s,area_m2,percent_known,known_cells,total_cells
0.60,4.175,73.83,1670,2262
3.20,4.175,73.83,1670,2262
6.65,4.175,73.83,1670,2262
9.42,4.175,73.83,1670,2262
12.05,4.175,73.83,1670,2262
13.16,4.175,73.83,1670,2262
14.94,4.175,73.83,1670,2262
16.55,4.175,73.83,1670,2262
18.71,4.175,73.83,1670,2262
20.55,4.175,73.83,1670,2262
22.56,4.175,73.83,1670,2262
24.74,4.918,81.96,1967,2400
26.69,4.950,82.50,1980,2400
28.59,4.950,82.50,1980,2400
30.58,4.970,82.83,1988,2400
32.56,4.970,82.83,1988,2400
34.57,4.970,82.83,1988,2400
36.56,4.970,82.83,1988,2400
38.55,4.973,82.88,1989,2400
40.56,4.975,82.92,1990,2400
42.70,4.978,82.96,1991,2400
44.70,4.980,83.00,1992,2400
46.63,4.980,83.00,1992,2400
48.57,4.983,83.04,1993,2400
50.58,4.983,83.04,1993,2400
52.57,5.035,81.87,2014,2460
54.59,5.035,81.87,2014,2460
56.59,5.035,81.87,2014,2460
58.58,5.035,81.87,2014,2460
60.56,5.035,81.87,2014,2460
62.56,5.035,81.87,2014,2460
64.58,5.035,81.87,2014,2460
66.94,5.088,82.72,2035,2460
68.68,5.090,82.76,2036,2460
70.60,5.090,82.76,2036,2460
72.83,5.095,82.85,2038,2460
74.97,5.143,83.62,2057,2460
76.87,5.185,84.31,2074,2460
78.58,5.185,84.31,2074,2460
80.57,5.190,84.39,2076,2460
82.57,5.190,84.39,2076,2460
84.59,5.190,84.39,2076,2460
86.85,5.193,84.43,2077,2460
89.07,5.300,86.18,2120,2460
90.56,5.300,86.18,2120,2460
