elapsed_s,area_m2,percent_known,known_cells,total_cells
1.10,4.315,75.01,1726,2301
3.12,4.315,75.01,1726,2301
4.54,4.315,75.01,1726,2301
7.20,4.315,75.01,1726,2301
8.98,4.315,75.01,1726,2301
10.71,4.315,75.01,1726,2301
12.75,4.315,75.01,1726,2301
14.37,4.315,75.01,1726,2301
16.25,4.315,75.01,1726,2301
17.90,4.315,75.01,1726,2301
19.92,4.315,75.01,1726,2301
21.85,4.315,75.01,1726,2301
23.83,4.315,75.01,1726,2301
25.86,4.315,75.01,1726,2301
28.03,5.085,61.43,2034,3311
30.39,5.350,63.80,2140,3354
31.85,5.350,63.80,2140,3354
33.84,5.393,60.44,2157,3569
35.84,5.393,60.44,2157,3569
38.54,5.435,60.91,2174,3569
39.85,5.435,60.91,2174,3569
42.39,5.470,61.31,2188,3569
43.84,5.548,62.17,2219,3569
45.96,5.553,62.23,2221,3569
47.84,5.553,62.23,2221,3569
50.24,5.568,62.40,2227,3569
51.91,5.590,62.65,2236,3569
53.84,5.615,62.93,2246,3569
56.02,5.618,62.96,2247,3569
58.46,6.493,40.77,2597,6370
60.41,7.380,34.15,2952,8645
61.86,7.380,34.15,2952,8645
63.86,9.853,34.08,3941,11564
65.87,9.853,34.08,3941,11564
67.88,9.878,34.17,3951,11564
70.62,10.353,35.81,4141,11564
71.86,10.353,35.81,4141,11564
73.85,10.458,36.17,4183,11564
76.24,10.493,36.29,4197,11564
78.09,11.333,39.20,4533,11564
80.29,12.405,42.91,4962,11564
82.69,12.405,42.91,4962,11564
83.85,12.405,42.91,4962,11564
86.35,12.510,43.27,5004,11564
87.87,12.510,43.27,5004,11564
