elapsed_s,frontier_x_m,frontier_y_m
3.46,-0.4022,-1.4983
3.46,-1.0522,-0.9483
3.46,-1.4522,-2.1983
3.46,-1.6022,-2.1483
3.46,-1.4022,-1.9983
3.46,-1.3022,-1.7983
3.46,-0.1022,-1.1483
3.46,-0.1022,-0.9483
3.46,-0.0522,-0.7983
3.46,-0.0522,-0.6483
3.46,-1.1522,-0.4983
3.46,-0.0022,-0.3483
3.46,-1.4022,-0.0983
3.46,-0.0022,-0.0483
3.46,-1.2022,0.0517
3.46,-0.8522,0.1517
3.46,-0.5022,0.2017
3.46,-0.5022,0.3517
6.09,-0.4022,-1.4983
6.09,-1.0522,-0.9483
6.09,-1.4522,-2.1983
6.09,-1.6022,-2.1483
6.09,-1.4022,-1.9983
6.09,-1.3022,-1.7983
6.09,-0.1022,-1.1483
6.09,-0.1022,-0.9483
6.09,-0.0522,-0.7983
6.09,-0.0522,-0.6483
6.09,-1.1522,-0.4983
6.09,-0.0022,-0.3483
6.09,-1.4022,-0.0983
6.09,-0.0022,-0.0483
6.09,-1.2022,0.0517
6.09,-0.8522,0.1517
6.09,-0.5022,0.2017
6.09,-0.5022,0.3517
10.06,-0.4022,-1.4983
10.06,-1.0522,-0.9483
10.06,-1.4522,-2.1983
10.06,-1.6022,-2.1483
10.06,-1.4022,-1.9983
10.06,-1.3022,-1.7983
10.06,-0.1022,-1.1483
10.06,-0.1022,-0.9483
10.06,-0.0522,-0.7983
10.06,-0.0522,-0.6483
10.06,-1.1522,-0.4983
10.06,-0.0022,-0.3483
10.06,-1.4022,-0.0983
10.06,-0.0022,-0.0483
10.06,-1.2022,0.0517
10.06,-0.8522,0.1517
10.06,-0.5022,0.2017
10.06,-0.5022,0.3517
11.31,-0.4022,-1.4983
11.31,-1.0522,-0.9483
11.31,-1.4522,-2.1983
11.31,-1.6022,-2.1483
11.31,-1.4022,-1.9983
11.31,-1.3022,-1.7983
11.31,-0.1022,-1.1483
11.31,-0.1022,-0.9483
11.31,-0.0522,-0.7983
11.31,-0.0522,-0.6483
11.31,-1.1522,-0.4983
11.31,-0.0022,-0.3483
11.31,-1.4022,-0.0983
11.31,-0.0022,-0.0483
11.31,-1.2022,0.0517
11.31,-0.8522,0.1517
11.31,-0.5022,0.2017
11.31,-0.5022,0.3517
13.04,-0.4022,-1.4983
13.04,-1.0522,-0.9483
13.04,-1.4522,-2.1983
13.04,-1.6022,-2.1483
13.04,-1.4022,-1.9983
13.04,-1.3022,-1.7983
13.04,-0.1022,-1.1483
13.04,-0.1022,-0.9483
13.04,-0.0522,-0.7983
