elapsed_s,x_rel_m,y_rel_m,x_explored_m,y_explored_m
21.00,0.0000,0.0000,0.0000,0.0000
24.20,-0.0039,-0.0001,-0.0039,-0.0001
25.22,-0.0190,-0.0013,-0.0190,-0.0013
26.35,-0.0392,-0.0044,-0.0392,-0.0044
27.40,-0.0652,-0.0110,-0.0652,-0.0110
28.49,-0.0740,-0.0139,-0.0740,-0.0139
30.90,-0.0031,-0.0440,-0.0031,-0.0440
31.10,0.2327,-0.0428,0.2327,-0.0428
31.60,0.1812,-0.0949,0.1812,-0.0949
31.89,0.4243,0.0076,0.4243,0.0076
