elapsed_s,frontier_x_m,frontier_y_m
1.55,0.1540,-1.0583
1.55,-0.2960,-1.1083
1.55,1.9540,-1.0083
1.55,1.8540,-0.9583
1.55,-0.4960,-0.8083
1.55,1.7540,-0.9083
1.55,1.3540,-0.4583
1.55,1.6540,-0.8583
1.55,-0.7460,-0.8083
1.55,1.5540,-0.8083
1.55,-0.4460,-0.5583
1.55,0.5540,-0.4583
1.55,1.4040,-0.1583
1.55,1.9040,-0.1083
1.55,1.6540,-0.0583
1.55,1.2540,0.0917
1.55,1.7540,0.0917
1.55,1.0540,0.1917
1.55,1.6040,0.2417
1.55,1.0540,0.2917
4.17,0.1540,-1.0583
4.17,-0.2960,-1.1083
4.17,1.9540,-1.0083
4.17,1.8540,-0.9583
4.17,-0.4960,-0.8083
4.17,1.7540,-0.9083
4.17,1.3540,-0.4583
4.17,1.6540,-0.8583
4.17,-0.7460,-0.8083
4.17,1.5540,-0.8083
4.17,-0.4460,-0.5583
4.17,0.5540,-0.4583
4.17,1.4040,-0.1583
4.17,1.9040,-0.1083
4.17,1.6540,-0.0583
4.17,1.2540,0.0917
4.17,1.7540,0.0917
4.17,1.0540,0.1917
4.17,1.6040,0.2417
4.17,1.0540,0.2917
5.77,0.1540,-1.0583
5.77,-0.2960,-1.1083
5.77,1.9540,-1.0083
5.77,1.8540,-0.9583
5.77,-0.4960,-0.8083
5.77,1.7540,-0.9083
5.77,1.3540,-0.4583
5.77,1.6540,-0.8583
5.77,-0.7460,-0.8083
5.77,1.5540,-0.8083
5.77,-0.4460,-0.5583
5.77,0.5540,-0.4583
5.77,1.4040,-0.1583
5.77,1.9040,-0.1083
5.77,1.6540,-0.0583
5.77,1.2540,0.0917
5.77,1.7540,0.0917
5.77,1.0540,0.1917
5.77,1.6040,0.2417
5.77,1.0540,0.2917
7.82,0.1540,-1.0583
7.82,-0.2960,-1.1083
7.82,1.9540,-1.0083
7.82,1.8540,-0.9583
7.82,-0.4960,-0.8083
7.82,1.7540,-0.9083
7.82,1.3540,-0.4583
7.82,1.6540,-0.8583
7.82,-0.7460,-0.8083
7.82,1.5540,-0.8083
7.82,-0.4460,-0.5583
7.82,0.5540,-0.4583
7.82,1.4040,-0.1583
7.82,1.9040,-0.1083
7.82,1.6540,-0.0583
7.82,1.2540,0.0917
7.82,1.7540,0.0917
7.82,1.0540,0.1917
7.82,1.6040,0.2417
7.82,1.0540,0.2917
9.58,0.1540,-1.0583
9.58,-0.2960,-1.1083
9.58,1.9540,-1.0083
9.58,1.8540,-0.9583
9.58,-0.4960,-0.8083
9.58,1.7540,-0.9083
9.58,1.3540,-0.4583
9.58,1.6540,-0.8583
9.58,-0.7460,-0.8083
9.58,1.5540,-0.8083
9.58,-0.4460,-0.5583
9.58,0.5540,-0.4583
9.58,1.4040,-0.1583
9.58,1.9040,-0.1083
9.58,1.6540,-0.0583
9.58,1.2540,0.0917
9.58,1.7540,0.0917
9.58,1.0540,0.1917
9.58,1.6040,0.2417
9.58,1.0540,0.2917
11.23,0.1540,-1.0583
11.23,-0.2960,-1.1083
11.23,1.9540,-1.0083
11.23,1.8540,-0.9583
11.23,-0.4960,-0.8083
11.23,1.7540,-0.9083
11.23,1.3540,-0.4583
11.23,1.6540,-0.8583
11.23,-0.7460,-0.8083
11.23,1.5540,-0.8083
11.23,-0.4460,-0.5583
11.23,0.5540,-0.4583
11.23,1.4040,-0.1583
11.23,1.9040,-0.1083
11.23,1.6540,-0.0583
11.23,1.2540,0.0917
11.23,1.7540,0.0917
11.23,1.0540,0.1917
11.23,1.6040,0.2417
11.23,1.0540,0.2917
13.23,0.1540,-1.0583
13.23,-0.2960,-1.1083
13.23,1.9540,-1.0083
13.23,1.8540,-0.9583
13.23,-0.4960,-0.8083
13.23,1.7540,-0.9083
13.23,1.3540,-0.4583
13.23,1.6540,-0.8583
13.23,-0.7460,-0.8083
13.23,1.5540,-0.8083
13.23,-0.4460,-0.5583
13.23,0.5540,-0.4583
13.23,1.4040,-0.1583
13.23,1.9040,-0.1083
13.23,1.6540,-0.0583
13.23,1.2540,0.0917
13.23,1.7540,0.0917
13.23,1.0540,0.1917
13.23,1.6040,0.2417
13.23,1.0540,0.2917
15.62,0.1540,-1.0583
15.62,-0.2960,-1.1083
15.62,1.9540,-1.0083
15.62,1.8540,-0.9583
15.62,-0.4960,-0.8083
15.62,1.7540,-0.9083
15.62,1.3540,-0.4583
15.62,1.6540,-0.8583
15.62,-0.7460,-0.8083
15.62,1.5540,-0.8083
15.62,-0.4460,-0.5583
15.62,0.5540,-0.4583
15.62,1.4040,-0.1583
15.62,1.9040,-0.1083
15.62,1.6540,-0.0583
15.62,1.2540,0.0917
15.62,1.7540,0.0917
15.62,1.0540,0.1917
15.62,1.6040,0.2417
15.62,1.0540,0.2917
17.44,0.1540,-1.0583
17.44,-0.2960,-1.1083
17.44,1.9540,-1.0083
17.44,1.8540,-0.9583
17.44,-0.4960,-0.8083
17.44,1.7540,-0.9083
17.44,1.3540,-0.4583
17.44,1.6540,-0.8583
17.44,-0.7460,-0.8083
17.44,1.5540,-0.8083
17.44,-0.4460,-0.5583
17.44,0.5540,-0.4583
17.44,1.4040,-0.1583
17.44,1.9040,-0.1083
17.44,1.6540,-0.0583
17.44,1.2540,0.0917
17.44,1.7540,0.0917
17.44,1.0540,0.1917
17.44,1.6040,0.2417
17.44,1.0540,0.2917
19.31,-0.4460,-1.1583
19.31,0.6540,-0.9583
19.31,1.7540,-0.9583
19.31,-0.7460,-1.0083
19.31,-0.4460,-0.8583
19.31,-0.6460,-0.8583
19.31,-0.7460,-0.8083
19.31,1.1540,-0.7083
19.31,1.8540,-0.7583
19.31,1.5040,-0.6083
19.31,0.5540,-0.4583
19.31,1.5540,0.2917
19.31,1.9540,0.3417
21.15,-0.4460,-1.1583
21.15,0.6540,-0.9583
21.15,1.7540,-0.9583
21.15,-0.7460,-1.0083
21.15,-0.4460,-0.8583
21.15,-0.6460,-0.8583
21.15,-0.7460,-0.8083
21.15,1.1540,-0.7083
21.15,1.8540,-0.7583
21.15,1.5040,-0.6083
21.15,0.5540,-0.4583
21.15,1.5540,0.2917
21.15,1.9540,0.3417
23.29,-0.4460,-1.1583
23.29,0.7540,-1.0583
23.29,1.8040,-0.9583
23.29,-0.7460,-1.0083
23.29,1.2040,-0.8083
23.29,-0.4460,-0.8583
23.29,-0.6460,-0.8583
23.29,-0.7460,-0.8083
23.29,0.8040,-0.5083
23.29,1.9540,0.3417
28.41,-0.4574,-1.1583
28.41,0.7926,-1.0583
28.41,1.7926,-0.9583
28.41,-0.7574,-1.0083
28.41,1.1926,-0.8083
28.41,-0.4574,-0.9083
28.41,-0.7074,-0.7583
28.41,-0.5574,-0.7583
28.41,1.6926,0.4417
28.41,1.9426,0.4417
30.23,-0.4574,-1.1141
30.23,0.7926,-1.0141
30.23,1.7926,-1.0141
30.23,-0.7574,-1.0141
30.23,1.1926,-0.8141
30.23,-0.4574,-0.9141
30.23,-0.4074,-0.8141
30.23,-0.7074,-0.7641
30.23,1.7426,0.3859
30.23,1.9426,0.4359
33.16,-0.4574,-1.1141
33.16,1.3926,-1.0641
33.16,0.7926,-1.0141
33.16,1.7926,-1.0141
33.16,-0.7574,-1.0141
33.16,1.4926,-0.9641
33.16,-0.4574,-0.9141
33.16,-0.7074,-0.7641
33.16,1.6926,0.4359
33.16,1.9426,0.4359
35.32,-0.4574,-1.1141
35.32,1.3926,-1.0641
35.32,1.7926,-1.3141
35.32,0.7926,-1.0141
35.32,1.7926,-1.0141
35.32,-0.7574,-1.0141
35.32,1.4926,-0.9641
35.32,-0.4574,-0.9141
35.32,-0.7074,-0.7641
35.32,1.6926,0.4359
35.32,1.9426,0.4359
37.98,1.0869,-1.0487
37.98,1.4869,-1.2487
37.98,1.7869,-1.2987
37.98,-0.5631,-1.1487
37.98,0.7869,-1.0487
