elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
30.62,0.0167,-0.3106,0.0355,-0.6601
34.88,-0.8474,-0.6058,-1.1645,-0.7540
38.96,-1.4782,-0.0778,-1.8145,0.0195
75.68,1.0153,1.2208,1.2355,1.4928
85.38,-0.0553,1.6479,-0.1145,1.9928
