elapsed_s,x_m,y_m
15.15,0.0000,0.0000
33.60,-0.1480,-0.2083
35.39,-0.2732,-0.3798
36.11,-0.4679,-0.5098
38.72,-0.6257,-0.3202
39.98,-0.5708,-0.0744
40.59,-0.4370,0.1177
41.46,-0.1985,0.2118
41.99,-0.3502,0.3537
43.30,0.0269,0.6130
43.91,0.2303,0.7633
44.39,0.3560,0.5677
46.00,0.3147,0.3533
80.05,0.4543,0.4998
81.39,0.3397,0.2635
82.72,0.2574,0.0708
87.64,0.3885,-0.0931
89.91,0.4136,0.1210
