elapsed_s,area_m2,percent_known,known_cells,total_cells
0.90,4.990,89.03,1996,2242
2.95,4.990,89.03,1996,2242
4.78,4.990,89.03,1996,2242
7.11,4.990,89.03,1996,2242
8.60,4.990,89.03,1996,2242
10.42,4.990,89.03,1996,2242
12.30,4.990,89.03,1996,2242
13.95,4.990,89.03,1996,2242
15.72,4.990,89.03,1996,2242
17.65,4.990,89.03,1996,2242
19.65,4.990,89.03,1996,2242
21.66,4.990,89.03,1996,2242
23.65,5.333,95.14,2133,2242
26.45,5.460,97.41,2184,2242
28.13,5.488,95.39,2195,2301
29.94,5.503,95.65,2201,2301
31.97,5.503,95.65,2198,2301
33.67,5.503,95.65,2201,2301
36.02,5.505,95.70,2202,2301
39.01,5.508,95.74,2203,2301
40.24,5.523,96.00,2209,2301
41.78,5.528,96.09,2211,2301
43.99,5.530,96.13,2212,2301
46.38,5.610,73.82,2244,3040
47.86,5.615,73.88,2246,3040
49.94,5.615,73.88,2246,3040
51.71,5.615,73.88,2246,3040
53.92,5.635,35.78,2254,6300
56.23,5.663,28.78,2265,7869
59.05,5.673,28.83,2269,7869
60.81,5.673,28.83,2269,7869
61.85,5.813,29.07,2325,7998
63.69,5.823,29.12,2329,7998
65.66,5.823,29.12,2329,7998
67.70,5.823,29.12,2329,7998
69.99,5.823,29.12,2329,7998
71.69,5.823,29.12,2329,7998
73.69,5.823,29.12,2329,7998
75.67,5.823,29.12,2329,7998
77.70,5.823,29.12,2329,7998
79.71,5.823,29.12,2329,7998
81.67,5.823,29.12,2329,7998
83.67,5.823,29.12,2329,7998
85.70,5.823,29.12,2329,7998
87.72,5.823,29.12,2329,7998
89.85,5.823,29.12,2329,7998
91.75,5.823,29.12,2329,7998
93.70,5.823,29.12,2329,7998
95.87,5.823,29.12,2329,7998
97.68,5.823,29.12,2329,7998
99.70,5.823,29.12,2329,7998
101.70,5.823,29.12,2329,7998
103.73,6.098,28.65,2439,8514
105.71,6.098,28.65,2439,8514
107.72,6.098,28.65,2439,8514
109.78,6.098,28.65,2439,8514
112.39,7.553,35.48,3021,8514
114.35,7.635,35.87,3054,8514
115.71,7.700,36.18,3080,8514
118.03,7.703,36.19,3081,8514
119.97,7.715,36.25,3086,8514
122.72,7.855,36.90,3142,8514
124.16,7.860,36.93,3144,8514
125.67,7.860,36.93,3144,8514
127.71,7.903,37.13,3161,8514
129.74,7.913,37.17,3165,8514
131.83,7.925,37.23,3170,8514
133.94,7.928,37.24,3171,8514
135.82,7.930,37.26,3172,8514
137.87,7.930,37.26,3172,8514
140.02,7.930,37.26,3172,8514
142.27,7.930,37.26,3172,8514
143.68,7.930,37.26,3172,8514
145.92,7.930,37.26,3172,8514
147.90,7.930,37.26,3172,8514
149.69,7.930,37.26,3172,8514
151.70,7.930,37.26,3172,8514
153.71,7.930,37.26,3172,8514
