elapsed_s,frontier_x_m,frontier_y_m
4.64,-0.8839,-0.6588
4.64,1.0661,-0.7588
4.64,1.0161,-0.4588
4.64,0.6661,0.5912
4.64,-1.0339,0.6412
8.41,-0.8839,-0.6588
8.41,1.0661,-0.7588
8.41,1.0161,-0.4588
8.41,0.6661,0.5912
8.41,-1.0339,0.6412
11.61,-0.8839,-0.6588
11.61,1.0661,-0.7588
11.61,1.0161,-0.4588
11.61,0.6661,0.5912
11.61,-1.0339,0.6412
14.71,-0.8839,-0.6588
14.71,1.0661,-0.7588
14.71,1.0161,-0.4588
14.71,0.6661,0.5912
14.71,-1.0339,0.6412
16.09,-0.8839,-0.6588
16.09,1.0661,-0.7588
16.09,1.0161,-0.4588
16.09,0.6661,0.5912
16.09,-1.0339,0.6412
18.05,-0.8839,-0.6588
18.05,1.0661,-0.7588
18.05,1.0161,-0.4588
18.05,0.6661,0.5912
18.05,-1.0339,0.6412
20.15,-0.8839,-0.6588
20.15,1.0661,-0.7588
20.15,1.0161,-0.4588
20.15,0.6661,0.5912
20.15,-1.0339,0.6412
22.19,-0.8839,-0.6588
22.19,1.0661,-0.7588
22.19,1.0161,-0.4588
22.19,0.6661,0.5912
22.19,-1.0339,0.6412
24.00,1.2661,-0.9209
24.00,-1.1839,-0.7709
24.00,-0.8339,-0.8709
24.00,1.1661,-0.8709
24.00,1.1661,-0.6209
24.00,0.8661,0.6791
24.00,1.3161,0.8291
27.11,-0.9339,-0.8846
27.11,1.1661,-0.6346
28.90,-0.9339,-0.8455
28.90,1.1661,-0.6455
30.07,-0.9339,-0.8455
32.23,-0.9339,-0.8475
33.87,-0.9339,-0.8475
36.28,-0.9339,-0.8475
39.00,-0.9339,-0.8475
41.67,-0.9339,-0.8475
62.44,-0.3616,-1.0054
62.44,1.4384,-0.7054
62.44,-1.5116,0.1946
62.44,-1.5116,0.3446
62.44,-1.5116,0.4446
62.44,-1.5116,0.5446
63.94,-0.3616,-1.0054
63.94,1.4384,-0.7054
63.94,-1.5116,0.1946
63.94,-1.5116,0.3446
63.94,-1.5116,0.4446
63.94,-1.5116,0.5446
66.00,-0.3616,-1.0054
66.00,1.4384,-0.7054
66.00,-1.5116,0.1946
66.00,-1.5116,0.3446
66.00,-1.5116,0.4446
66.00,-1.5116,0.5446
68.05,-0.3616,-1.0054
68.05,1.4384,-0.7054
68.05,-1.5116,0.1946
68.05,-1.5116,0.3446
68.05,-1.5116,0.4446
68.05,-1.5116,0.5446
70.19,-0.3616,-1.0054
70.19,1.4384,-0.7054
70.19,-1.5116,0.1946
70.19,-1.5116,0.3446
70.19,-1.5116,0.4446
70.19,-1.5116,0.5446
72.06,-0.3616,-1.0054
72.06,1.4384,-0.7054
72.06,-1.5116,0.1946
72.06,-1.5116,0.3446
72.06,-1.5116,0.4446
72.06,-1.5116,0.5446
74.05,-0.3616,-1.0054
74.05,1.4384,-0.7054
74.05,-1.5116,0.1946
74.05,-1.5116,0.3446
74.05,-1.5116,0.4446
74.05,-1.5116,0.5446
75.99,-0.3616,-1.0054
75.99,1.4384,-0.7054
75.99,-1.5116,0.1946
75.99,-1.5116,0.3446
75.99,-1.5116,0.4446
75.99,-1.5116,0.5446
77.95,-0.3616,-1.0054
77.95,1.4384,-0.7054
77.95,-1.5116,0.1946
77.95,-1.5116,0.3446
