elapsed_s,area_m2,percent_known,known_cells,total_cells
1.80,1.500,78.95,600,760
4.16,1.500,78.95,600,760
6.03,1.500,78.95,600,760
8.72,1.500,78.95,600,760
9.87,1.500,78.95,600,760
11.65,1.500,78.95,600,760
13.48,1.500,78.95,600,760
15.25,1.500,78.95,600,760
17.06,1.500,78.95,600,760
19.06,1.500,78.95,600,760
21.06,1.500,78.95,600,760
23.06,1.500,78.95,600,760
25.06,1.500,78.95,600,760
27.06,1.500,78.95,600,760
29.07,1.595,75.95,638,840
31.07,2.365,56.31,946,1680
33.06,2.365,56.31,946,1680
35.06,3.218,47.51,1287,2709
37.07,3.218,47.51,1287,2709
39.06,3.218,47.51,1287,2709
41.06,3.278,46.24,1311,2835
43.06,3.313,46.74,1325,2835
45.07,3.313,46.74,1325,2835
47.06,3.398,47.94,1359,2835
49.06,3.470,48.96,1388,2835
51.06,3.470,48.96,1388,2835
53.06,4.198,43.69,1679,3843
55.07,4.293,44.68,1717,3843
57.06,4.455,46.37,1782,3843
