elapsed_s,x_m,y_m
4.87,0.0000,0.0000
23.41,0.0004,-0.2034
25.41,-0.0170,-0.0036
27.33,-0.2062,-0.1691
33.12,0.1713,0.1777
35.44,-0.0293,0.1068
39.93,0.2145,0.1643
41.81,-0.3575,-0.0504
44.03,-0.5565,-0.1143
45.11,-0.7538,-0.1833
46.31,-0.5296,-0.0978
47.81,-0.3150,-0.0243
48.12,0.0791,0.1188
