elapsed_s,area_m2,percent_known,known_cells,total_cells
0.97,3.830,67.73,1532,2262
2.32,3.830,67.73,1532,2262
4.67,3.830,67.73,1532,2262
6.90,3.830,67.73,1532,2262
8.68,3.830,67.73,1532,2262
11.00,3.830,67.73,1532,2262
11.91,3.830,67.73,1532,2262
13.85,3.830,67.73,1532,2262
15.91,3.830,67.73,1532,2262
17.55,3.830,67.73,1532,2262
19.51,3.830,67.73,1532,2262
21.66,3.830,67.73,1532,2262
23.51,3.830,67.73,1532,2262
25.51,3.830,67.73,1532,2262
27.51,3.830,67.73,1532,2262
29.51,3.830,67.73,1532,2262
31.51,3.830,67.73,1532,2262
33.51,3.830,67.73,1532,2262
35.51,3.830,67.73,1532,2262
37.51,3.830,67.73,1532,2262
39.51,3.830,67.73,1532,2262
41.51,3.830,67.73,1532,2262
43.51,3.830,67.73,1532,2262
45.81,4.210,74.45,1684,2262
47.57,4.325,76.48,1730,2262
49.51,4.413,78.03,1765,2262
51.52,4.423,78.21,1769,2262
53.71,4.430,78.34,1772,2262
55.52,4.435,78.43,1774,2262
58.04,4.435,78.43,1774,2262
59.82,4.448,78.65,1779,2262
61.77,4.520,79.93,1808,2262
63.51,4.670,81.18,1868,2301
66.14,4.670,81.18,1868,2301
68.07,4.670,81.18,1868,2301
69.64,4.670,81.18,1868,2301
72.03,4.670,81.18,1868,2301
73.80,4.670,81.18,1868,2301
75.76,4.863,82.42,1945,2360
77.54,4.863,82.42,1941,2360
79.57,4.863,82.42,1941,2360
82.06,4.863,82.42,1944,2360
83.84,4.863,82.42,1944,2360
85.86,4.863,82.42,1944,2360
87.98,4.863,82.42,1944,2360
90.85,5.115,84.58,2046,2419
91.81,5.115,84.58,2046,2419
93.95,5.505,76.46,2202,2880
96.36,5.520,76.67,2208,2880
98.02,5.520,76.67,2208,2880
100.46,5.523,76.70,2209,2880
101.77,5.525,76.74,2210,2880
103.82,5.573,76.13,2229,2928
105.81,5.588,76.33,2235,2928
107.87,5.598,74.91,2239,2989
109.87,5.600,74.94,2240,2989
111.69,5.600,74.94,2240,2989
113.58,5.610,75.08,2244,2989
116.04,5.610,75.08,2244,2989
117.52,6.238,75.93,2495,3286
119.53,6.240,75.96,2496,3286
121.57,6.240,75.96,2496,3286
123.63,6.240,75.96,2496,3286
125.54,6.240,75.96,2496,3286
127.53,6.240,75.96,2496,3286
129.56,6.240,75.96,2496,3286
131.53,6.240,75.96,2496,3286
133.57,6.240,75.96,2496,3286
135.52,6.240,75.96,2496,3286
137.54,6.240,75.96,2496,3286
139.58,6.240,75.96,2496,3286
141.98,6.240,75.96,2496,3286
143.55,6.240,75.96,2496,3286
145.54,6.240,75.96,2496,3286
147.53,6.240,75.96,2496,3286
149.58,6.253,76.11,2501,3286
151.53,6.253,76.11,2501,3286
154.29,6.255,76.14,2502,3286
155.60,6.258,76.17,2503,3286
157.53,6.258,76.17,2503,3286
159.59,6.263,76.23,2505,3286
161.53,6.263,76.23,2505,3286
163.53,6.263,76.23,2505,3286
165.53,6.263,76.23,2505,3286
167.57,6.268,76.29,2507,3286
169.55,6.268,76.29,2507,3286
172.22,6.268,76.29,2507,3286
173.72,6.275,76.38,2510,3286
175.53,6.275,76.38,2510,3286
177.65,6.275,76.38,2510,3286
179.53,6.275,76.38,2510,3286
181.56,6.275,76.38,2510,3286
183.84,6.283,76.48,2513,3286
185.53,6.283,76.48,2513,3286
187.60,6.293,76.60,2517,3286
189.87,6.295,76.63,2518,3286
191.54,6.298,76.66,2519,3286
193.55,6.298,76.66,2519,3286
195.54,6.298,76.66,2519,3286
197.61,6.298,76.66,2519,3286
199.54,6.298,76.66,2519,3286
202.02,6.298,76.66,2519,3286
204.00,6.298,76.66,2519,3286
205.53,6.298,76.66,2519,3286
207.58,6.298,76.66,2519,3286
209.54,6.298,76.66,2519,3286
212.15,6.303,76.72,2521,3286
213.54,6.303,76.72,2521,3286
216.20,6.303,76.72,2521,3286
217.65,6.303,76.72,2521,3286
220.10,6.305,76.75,2522,3286
221.57,6.305,76.75,2522,3286
223.57,6.305,76.75,2522,3286
225.58,6.305,76.75,2522,3286
227.55,6.305,76.75,2522,3286
229.63,6.305,76.75,2522,3286
231.57,6.305,76.75,2522,3286
233.57,6.305,76.75,2522,3286
