elapsed_s,area_m2,percent_known,known_cells,total_cells
1.17,3.893,68.83,1557,2262
4.24,3.893,68.83,1557,2262
6.32,3.893,68.83,1557,2262
7.91,3.893,68.83,1557,2262
8.88,3.893,68.83,1557,2262
10.34,3.893,68.83,1557,2262
11.41,3.893,68.83,1557,2262
12.44,3.893,68.83,1557,2262
13.41,3.893,68.83,1557,2262
14.74,3.893,68.83,1557,2262
15.83,3.893,68.83,1557,2262
16.26,3.893,68.83,1557,2262
17.27,3.893,68.83,1557,2262
18.15,3.893,68.83,1557,2262
18.92,3.893,68.83,1557,2262
19.95,3.893,68.83,1557,2262
20.91,3.893,68.83,1557,2262
21.92,3.893,68.83,1557,2262
23.23,4.115,72.77,1646,2262
23.93,4.115,72.77,1646,2262
24.93,4.463,77.57,1785,2301
25.92,4.463,77.57,1785,2301
27.13,4.708,81.83,1883,2301
27.93,4.833,84.01,1933,2301
29.22,4.958,84.03,1983,2360
29.92,4.958,84.03,1983,2360
30.92,5.088,86.23,2035,2360
31.92,5.213,88.35,2085,2360
32.94,5.260,89.15,2104,2360
