elapsed_s,frontier_x_m,frontier_y_m
2.87,-1.3250,-0.7362
2.87,0.6250,-0.7362
2.87,0.8750,-0.6362
2.87,0.7250,-0.2862
2.87,-0.1250,-0.3362
2.87,-1.5750,0.4638
2.87,-0.7750,0.5138
2.87,-0.3750,0.5138
5.96,-1.3250,-0.7362
5.96,0.6250,-0.7362
5.96,0.8750,-0.6362
5.96,0.7250,-0.2862
5.96,-0.1250,-0.3362
5.96,-1.5750,0.4638
5.96,-0.7750,0.5138
5.96,-0.3750,0.5138
8.55,-1.3250,-0.7362
8.55,0.6250,-0.7362
8.55,0.8750,-0.6362
8.55,0.7250,-0.2862
8.55,-0.1250,-0.3362
8.55,-1.5750,0.4638
8.55,-0.7750,0.5138
8.55,-0.3750,0.5138
9.69,-1.3250,-0.7362
9.69,0.6250,-0.7362
9.69,0.8750,-0.6362
9.69,0.7250,-0.2862
9.69,-0.1250,-0.3362
9.69,-1.5750,0.4638
9.69,-0.7750,0.5138
9.69,-0.3750,0.5138
10.88,-1.3250,-0.7362
10.88,0.6250,-0.7362
10.88,0.8750,-0.6362
10.88,0.7250,-0.2862
10.88,-0.1250,-0.3362
10.88,-1.5750,0.4638
10.88,-0.7750,0.5138
10.88,-0.3750,0.5138
12.91,-1.3250,-0.7362
12.91,0.6250,-0.7362
12.91,0.8750,-0.6362
12.91,0.7250,-0.2862
12.91,-0.1250,-0.3362
12.91,-1.5750,0.4638
12.91,-0.7750,0.5138
12.91,-0.3750,0.5138
15.34,-1.3250,-0.7362
15.34,0.6250,-0.7362
15.34,0.8750,-0.6362
15.34,0.7250,-0.2862
15.34,-0.1250,-0.3362
15.34,-1.5750,0.4638
15.34,-0.7750,0.5138
15.34,-0.3750,0.5138
17.54,-1.3250,-0.7362
17.54,0.6250,-0.7362
17.54,0.8750,-0.6362
17.54,0.7250,-0.2862
17.54,-0.1250,-0.3362
17.54,-1.5750,0.4638
17.54,-0.7750,0.5138
17.54,-0.3750,0.5138
20.26,-1.3250,-0.7362
20.26,0.6250,-0.7362
20.26,0.8750,-0.6362
20.26,0.7250,-0.2862
20.26,-0.1250,-0.3362
20.26,-1.5750,0.4638
20.26,-0.7750,0.5138
20.26,-0.3750,0.5138
22.28,-1.3250,-0.7362
22.28,0.6250,-0.7362
22.28,0.8750,-0.6362
22.28,0.7250,-0.2862
22.28,-0.1250,-0.3362
22.28,-1.5750,0.4638
22.28,-0.7750,0.5138
22.28,-0.3750,0.5138
23.41,-1.5781,-1.0503
23.41,-0.8281,-0.7503
23.41,0.5719,-0.9003
23.41,0.8719,-0.6503
23.41,-1.4281,-0.5003
23.41,-1.2781,0.5997
25.29,-0.5616,-0.7003
25.29,-0.0616,-0.8003
25.29,-1.4616,-0.5003
27.15,-1.4616,-0.4503
29.39,0.6884,-0.9094
29.39,-0.1616,-0.7094
29.39,-0.3616,-0.4094
29.39,0.4384,0.6906
31.15,0.5884,-0.8094
31.15,0.8884,-0.9594
31.15,-0.1116,-0.6594
31.15,0.4384,0.6906
32.20,0.8384,-1.0094
32.20,-0.1116,-0.6594
32.20,0.4384,0.6906
