status,start_datetime,completion_datetime,elapsed_s,coverage_pct,goals_reached,path_points,nav_goals,frontier_points,final_map_x_m,final_map_y_m,final_odom_x_m,final_odom_y_m,final_room_x_m,final_room_y_m
complete,2026-04-09 15:12:12,2026-04-09 15:12:45,33.1,89.15,0,20,1,101,-0.8397,-0.5292,0.5983,0.7157,0.8397,0.5292
