elapsed_s,area_m2,percent_known,known_cells,total_cells
2.31,3.093,51.14,1237,2419
4.23,3.093,51.14,1237,2419
6.58,3.093,51.14,1237,2419
8.58,3.093,51.14,1237,2419
10.83,3.093,51.14,1237,2419
12.41,3.093,51.14,1237,2419
13.92,3.093,51.14,1237,2419
16.11,3.093,51.14,1237,2419
17.38,3.093,51.14,1237,2419
19.48,3.093,51.14,1237,2419
21.38,3.093,51.14,1237,2419
23.37,3.093,51.14,1237,2419
25.39,3.093,51.14,1237,2419
27.40,3.093,51.14,1237,2419
29.38,3.093,51.14,1237,2419
31.39,3.093,51.14,1237,2419
33.36,3.093,51.14,1237,2419
35.36,3.093,51.14,1237,2419
37.37,3.093,51.14,1237,2419
39.38,3.093,51.14,1237,2419
41.40,3.093,51.14,1237,2419
43.36,3.093,51.14,1237,2419
45.36,3.093,51.14,1237,2419
47.38,3.093,51.14,1237,2419
49.37,3.093,51.14,1237,2419
51.36,3.093,51.14,1237,2419
53.38,3.093,51.14,1237,2419
55.43,3.093,51.14,1237,2419
57.49,3.093,51.14,1237,2419
59.40,3.093,51.14,1237,2419
61.36,3.093,51.14,1237,2419
63.40,3.093,51.14,1237,2419
65.39,3.093,51.14,1237,2419
67.39,3.093,51.14,1237,2419
69.37,3.093,51.14,1237,2419
71.38,3.093,51.14,1237,2419
73.36,3.093,51.14,1237,2419
75.36,3.093,51.14,1237,2419
77.41,3.093,51.14,1237,2419
79.39,3.093,51.14,1237,2419
81.37,3.093,51.14,1237,2419
83.36,3.093,51.14,1237,2419
85.43,3.093,51.14,1237,2419
