elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.29,-1.9357,0.4011,-1.5930,0.3301
43.04,-0.1221,-1.2685,-0.0930,-0.9699
57.44,0.4070,0.4537,0.2070,0.2301
71.36,-1.0904,0.7499,-0.8430,0.5801
