elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.65,-0.4190,0.8228,-0.5552,1.0901
8.39,-1.2843,0.6112,-1.5552,0.7401
8.85,-1.6080,-0.2193,-1.9052,-0.2599
13.48,-2.0009,1.0967,-2.2644,1.2401
