elapsed_s,x_m,y_m
5.37,0.0000,0.0000
63.27,0.1405,-0.2010
65.88,-0.0338,0.0157
67.89,-0.1412,-0.1814
71.77,-0.0828,0.0211
72.77,0.0839,0.1443
77.68,-0.1054,0.0733
79.47,0.0951,0.1555
82.68,-0.1046,0.2306
96.29,0.0294,0.0207
97.88,-0.2089,0.0490
98.48,-0.3859,0.3036
98.68,-0.5727,0.4486
98.98,-0.7967,0.6041
99.98,-0.4694,0.4214
100.89,-0.2910,0.3158
101.18,0.1081,0.1291
101.49,-0.0658,0.2526
103.21,-0.3025,0.4246
105.34,-0.0889,0.4294
109.44,-0.2041,0.5937
111.39,-0.1097,0.4021
