elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.05,-0.0179,-0.0984,-0.1685,-0.9265
36.28,-1.1558,-0.5177,-2.0685,-0.9265
83.42,-1.4018,0.5328,-2.3821,0.7305
101.72,-0.5942,0.6206,-1.4151,1.1918
