elapsed_s,frontier_x_m,frontier_y_m
3.59,-0.6113,-0.8358
3.59,-1.5613,-0.4858
3.59,-0.4113,-0.2358
3.59,-1.6113,0.4142
3.59,-0.7113,0.5642
5.17,-0.6113,-0.8358
5.17,-1.5613,-0.4858
5.17,-0.4113,-0.2358
5.17,-1.6113,0.4142
5.17,-0.7113,0.5642
6.25,-0.6113,-0.8358
6.25,-1.5613,-0.4858
6.25,-0.4113,-0.2358
6.25,-1.6113,0.4142
6.25,-0.7113,0.5642
7.89,-0.6113,-0.8358
7.89,-1.5613,-0.4858
7.89,-0.4113,-0.2358
7.89,-1.6113,0.4142
7.89,-0.7113,0.5642
9.25,-0.6113,-0.8358
9.25,-1.5613,-0.4858
9.25,-0.4113,-0.2358
9.25,-1.6113,0.4142
9.25,-0.7113,0.5642
11.63,-0.6113,-0.8358
11.63,-1.5613,-0.4858
11.63,-0.4113,-0.2358
11.63,-1.6113,0.4142
11.63,-0.7113,0.5642
13.68,-0.6113,-0.8358
13.68,-1.5613,-0.4858
13.68,-0.4113,-0.2358
13.68,-1.6113,0.4142
13.68,-0.7113,0.5642
15.88,-0.6113,-0.8358
15.88,-1.5613,-0.4858
15.88,-0.4113,-0.2358
15.88,-1.6113,0.4142
15.88,-0.7113,0.5642
17.92,-0.6113,-0.8358
17.92,-1.5613,-0.4858
17.92,-0.4113,-0.2358
17.92,-1.6113,0.4142
17.92,-0.7113,0.5642
19.86,-0.6113,-0.8358
19.86,-1.5613,-0.4858
19.86,-0.4113,-0.2358
19.86,-1.6113,0.4142
19.86,-0.7113,0.5642
21.43,-0.6113,-0.8358
21.43,-1.5613,-0.4858
21.43,-0.4113,-0.2358
21.43,-1.6113,0.4142
21.43,-0.7113,0.5642
23.63,-0.6113,-0.8358
23.63,-1.5613,-0.4858
23.63,-0.4113,-0.2358
23.63,-1.6113,0.4142
23.63,-0.7113,0.5642
25.65,-0.6113,-0.8358
25.65,-1.5613,-0.4858
25.65,-0.4113,-0.2358
25.65,-1.6113,0.4142
25.65,-0.7113,0.5642
27.64,-0.6113,-0.8358
27.64,-1.5613,-0.4858
27.64,-0.4113,-0.2358
27.64,-1.6113,0.4142
27.64,-0.7113,0.5642
28.74,-0.6113,-0.8358
28.74,-1.5613,-0.4858
28.74,-0.4113,-0.2358
28.74,-1.6113,0.4142
28.74,-0.7113,0.5642
30.69,-0.6113,-0.8358
30.69,-1.5613,-0.4858
30.69,-0.4113,-0.2358
30.69,-1.6113,0.4142
30.69,-0.7113,0.5642
33.07,-1.7613,-0.3858
33.07,-0.4113,-0.2858
33.07,-1.8113,0.3142
35.46,-0.5639,-0.6358
35.46,-0.4139,-0.2858
35.46,-1.8139,0.3142
37.76,0.1298,-0.8358
37.76,-0.4702,-0.6358
37.76,-1.8202,-0.1358
