elapsed_s,frontier_x_m,frontier_y_m
3.21,-1.8219,-0.0855
3.21,0.3781,0.5645
3.21,-0.8219,1.0145
3.21,0.3281,1.2645
5.29,-1.8219,-0.0855
5.29,0.3781,0.5645
5.29,-0.8219,1.0145
5.29,0.3281,1.2645
9.16,-1.8219,-0.0855
9.16,0.3781,0.5645
9.16,-0.8219,1.0145
9.16,0.3281,1.2645
12.16,-1.8219,-0.0855
12.16,0.3781,0.5645
12.16,-0.8219,1.0145
12.16,0.3281,1.2645
14.45,-1.8219,-0.0855
14.45,0.3781,0.5645
14.45,-0.8219,1.0145
14.45,0.3281,1.2645
16.34,-1.8219,-0.0855
16.34,0.3781,0.5645
16.34,-0.8219,1.0145
16.34,0.3281,1.2645
17.84,-1.8219,-0.0855
17.84,0.3781,0.5645
17.84,-0.8219,1.0145
17.84,0.3281,1.2645
20.64,-1.8219,-0.0855
20.64,0.3781,0.5645
20.64,-0.8219,1.0145
20.64,0.3281,1.2645
22.17,-1.8219,-0.0855
22.17,0.3781,0.5645
22.17,-0.8219,1.0145
22.17,0.3281,1.2645
23.86,-1.8219,-0.0855
23.86,0.3781,0.5645
23.86,-0.8219,1.0145
23.86,0.3281,1.2645
26.09,-1.8219,-0.0855
26.09,0.3781,0.5645
26.09,-0.8219,1.0145
26.09,0.3281,1.2645
28.22,-1.3811,-0.4359
28.22,-1.6311,-0.3859
28.22,-1.8811,0.2641
28.22,-1.3311,0.9641
29.97,-1.3811,-0.4359
29.97,-1.6311,-0.3859
29.97,-1.8811,0.2641
29.97,-1.3311,0.9641
32.08,-1.3811,-0.4359
32.08,-1.6311,-0.3859
32.08,-1.8311,0.2641
32.08,-1.3311,0.9641
34.21,-1.3811,-0.4359
34.21,-1.6311,-0.3859
34.21,-1.8311,0.2641
34.21,-1.3311,0.9641
36.82,-1.6311,-0.4359
36.82,-1.8311,0.2641
36.82,-1.3311,0.9641
38.57,-1.6311,-0.5030
38.57,-1.8811,0.2970
38.57,-1.1311,0.7970
38.57,-1.8311,1.2470
40.74,-1.2311,-0.8022
40.74,-1.9811,-0.6022
40.74,-1.6311,-0.6022
40.74,-1.0311,-0.5522
40.74,-1.9811,-0.5022
40.74,-1.9311,0.2978
40.74,-1.6811,0.9978
40.74,-1.7311,1.1478
42.54,-1.9811,-0.6022
42.54,-1.6311,-0.6022
42.54,-1.9811,-0.5022
42.54,-1.9311,0.2978
42.54,-1.4811,0.6478
42.54,-1.4811,0.7478
42.54,-1.5311,0.8478
42.54,-1.8811,1.0478
42.54,-1.6311,1.4978
42.54,-0.0811,1.8478
42.54,0.3189,1.4478
42.54,0.1689,1.7978
42.54,-0.0311,2.0478
42.54,0.2689,2.1478
42.54,-0.0811,2.2478
44.17,-1.9811,-0.6022
44.17,-1.6311,-0.6022
44.17,-1.9811,-0.5022
44.17,-1.9311,0.2978
44.17,-1.4811,0.6478
44.17,-1.4811,0.7478
44.17,-1.5311,0.8478
44.17,-1.8811,1.0478
44.17,-1.6311,1.4978
44.17,-0.2811,1.6478
44.17,-0.1311,2.0978
44.17,-0.2311,2.1978
44.17,0.3689,2.2478
46.24,-1.9811,-0.6022
46.24,-1.6311,-0.6022
46.24,-1.9811,-0.5022
46.24,-1.9311,0.2978
46.24,-1.4811,0.6478
46.24,-1.4811,0.7478
46.24,-1.5311,0.8478
46.24,-1.8811,1.0478
46.24,-1.6311,1.4978
46.24,-0.4311,2.1978
46.24,-0.1311,2.2478
46.24,0.1689,2.2978
46.24,0.2689,2.2978
48.77,-1.9811,-0.6022
48.77,-1.6311,-0.6022
48.77,-1.9811,-0.5022
48.77,-1.9311,0.2978
48.77,-1.4811,0.6478
48.77,-1.4811,0.7478
48.77,-1.5311,0.8478
48.77,-1.8811,1.0478
48.77,-1.6311,1.4978
48.77,-0.5811,1.8478
48.77,-0.3811,2.1978
50.14,-1.9811,-0.6022
50.14,-1.6311,-0.6022
50.14,-1.9811,-0.5022
50.14,-1.9311,0.2978
50.14,-1.4811,0.6478
50.14,-1.4811,0.7478
50.14,-1.5311,0.8478
50.14,-1.8811,1.0478
50.14,-1.6311,1.4978
50.14,-0.5811,1.8478
50.14,-0.3811,2.1978
52.22,-1.9811,-0.6022
52.22,-1.6311,-0.6022
52.22,-1.9811,-0.5022
52.22,-1.9311,0.2978
52.22,-1.4811,0.6478
52.22,-1.4811,0.7478
52.22,-1.5311,0.8478
52.22,-1.8811,1.0478
52.22,-1.6311,1.4978
52.22,-0.5811,1.8478
52.22,-0.3811,2.1978
53.99,-1.9811,-0.6022
53.99,-1.6311,-0.6022
53.99,-1.9811,-0.5022
53.99,-1.9311,0.2978
53.99,-1.4811,0.6478
53.99,-1.4811,0.7478
53.99,-1.5311,0.8478
53.99,-1.8811,1.0478
53.99,-1.6311,1.4978
53.99,-0.5811,1.8478
53.99,-0.3811,2.1978
56.40,-1.9811,-0.6022
56.40,-1.6311,-0.6022
56.40,-1.9811,-0.5022
56.40,-1.9311,0.2978
56.40,-1.4811,0.6478
56.40,-1.4811,0.7478
56.40,-1.5311,0.8478
56.40,-1.8811,1.0478
56.40,-1.6311,1.4978
56.40,-0.5811,1.8478
56.40,-0.3811,2.1978
58.06,-1.9811,-0.6022
58.06,-1.6311,-0.6022
58.06,-1.9811,-0.5022
58.06,-1.9311,0.2978
58.06,-1.4811,0.6478
58.06,-1.4811,0.7478
58.06,-1.5311,0.8478
58.06,-1.8811,1.0478
58.06,-1.6311,1.4978
58.06,-0.5811,1.8478
58.06,-0.3811,2.1978
60.31,-1.9811,-0.6022
60.31,-1.6311,-0.6022
60.31,-1.9811,-0.5022
60.31,-1.9311,0.2978
60.31,-1.4811,0.6478
60.31,-1.4811,0.7478
60.31,-1.5311,0.8478
60.31,-1.8811,1.0478
60.31,-1.6311,1.4978
60.31,-0.5811,1.8478
60.31,-0.3811,2.1978
62.17,-1.9811,-0.6022
62.17,-1.6311,-0.6022
62.17,-1.9811,-0.5022
62.17,-1.9311,0.2978
62.17,-1.4811,0.6478
62.17,-1.4811,0.7478
62.17,-1.5311,0.8478
62.17,-1.8811,1.0478
62.17,-1.6311,1.4978
62.17,-0.5811,1.8478
62.17,-0.3811,2.1978
63.96,-1.9811,-0.6022
63.96,-1.6311,-0.6022
63.96,-1.9811,-0.5022
