elapsed_s,x_m,y_m
11.46,0.0000,0.0000
26.30,-0.1251,-0.1571
27.43,-0.3157,-0.2449
30.91,0.5017,0.2787
33.00,0.1868,0.1456
34.39,-0.0080,0.0556
38.79,0.1245,0.2344
41.30,-0.0742,0.3767
41.70,-0.2529,0.2614
42.10,-0.6353,0.1258
43.49,-0.8313,0.0506
43.90,-0.5482,0.0140
45.69,-0.0961,-0.0439
48.02,-0.0708,0.1555
49.09,0.0630,-0.0206
74.60,0.2437,-0.1505
