elapsed_s,area_m2,percent_known,known_cells,total_cells
10.61,4.185,75.30,1674,2223
12.34,4.185,75.30,1674,2223
14.01,4.185,75.30,1674,2223
14.91,4.185,75.30,1674,2223
15.56,4.185,75.30,1674,2223
16.33,4.185,75.30,1674,2223
17.36,4.185,75.30,1674,2223
18.50,4.185,75.30,1674,2223
19.63,4.185,75.30,1674,2223
20.33,4.185,75.30,1674,2223
21.33,4.185,75.30,1674,2223
22.34,4.185,75.30,1674,2223
23.37,4.185,75.30,1674,2223
24.33,4.185,75.30,1674,2223
25.39,4.185,75.30,1674,2223
26.65,5.028,82.42,2011,2440
27.33,5.028,82.42,2011,2440
28.33,5.028,82.42,2011,2440
29.33,5.028,82.42,2011,2440
30.34,5.028,82.42,2011,2440
31.33,5.028,82.42,2011,2440
32.33,5.028,82.42,2011,2440
33.33,5.028,82.42,2011,2440
34.55,5.028,82.42,2011,2440
35.33,5.028,82.42,2011,2440
36.34,5.028,82.42,2011,2440
37.38,5.028,82.42,2011,2440
38.33,5.028,82.42,2011,2440
39.38,5.028,82.42,2011,2440
40.34,5.028,82.42,2011,2440
41.34,5.028,82.42,2011,2440
42.37,5.028,82.42,2011,2440
43.33,5.028,82.42,2011,2440
44.43,5.028,82.42,2011,2440
45.33,5.448,89.30,2179,2440
46.37,5.448,89.30,2179,2440
47.39,5.550,89.52,2220,2480
48.36,5.550,89.52,2220,2480
49.37,5.550,89.52,2220,2480
50.45,5.645,91.05,2258,2480
51.35,5.818,93.83,2327,2480
52.33,5.818,93.83,2327,2480
53.42,5.878,94.80,2351,2480
